"TAD1"	"TAD2"	"TAD3"	"TAD4"	"TAD5"	"TAD6"	"TAD7"	"TAD8"	"TAD9"	"TAD10"	"TAH1"	"TAH2"	"TAH3"	"TAH4"	"TAH5"	"TAH6"	"TAH7"	"TAH8"	"TAH9"	"TAH10"	"TABS1"	"TABS2"	"TABS3"	"TABS4"	"TABS5"	"TAE0BS1"	"TAE0BS2"	"TAE0BS3"	"TAE0BS4"	"TAE0BS5"	"TAE0D1"	"TAE0D4"	"TAE0D5"	"TAE0D7"	"TAE0D9"	"TAE0H6"	"TAE0H7"	"TAE0H8"	"TAE0H9"	"TAE0H10"
"bacOTU_4551"	0	0	0	0.00056369785794814	0	0	0	0.00105708245243129	0.000247463499133878	0	0	0	0	0	0	0	0	0	0	0	0.00191021967526266	0.00158982511923688	0.00186046511627907	0	0.00102880658436214	4	1	1	2	0	0	1	0	0	0	0	0	0	0	0
"bacOTU_4552"	0	0	0	0.00056369785794814	0	0	0	0.00105708245243129	0.000247463499133878	0	0	0	0	0.000216637781629116	0	0.00104340567612688	0	0.000810372771474878	0	0	0.00382043935052531	0.00794912559618442	0	0.00434782608695652	0.00411522633744856	2	2	1.5	3	2	0	1	0	2	2	6	1	2	0	1
"bacOTU_4553"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208681135225376	0	0	0	0	0.00382043935052531	0.00635930047694754	0.013953488372093	0	0.00617283950617284	3	5	2.5	2	4	0	0	0	0	0	0	1	0	0	0
"bacOTU_4554"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000955109837631328	0.00476947535771065	0.00372093023255814	0.0173913043478261	0.00617283950617284	4	4	2	12	5	0	2	0	0	0	0	0	0	0	0
"bacOTU_4555"	0	0.000846740050804403	0	0.00028184892897407	0	0	0.000740740740740741	0	0	0	0	0	0	0	0.000153115908742918	0	0.000794912559618442	0	0	0.0011037527593819	0.000955109837631328	0.00317965023847377	0	0	0	2	3	0	0	0.5	0	0	0	1	0	1	1	0	0	0
"bacOTU_4558"	0	0	0	0.00028184892897407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000200400801603206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
"bacOTU_4559"	0	0	0	0	0	0.000816993464052288	0	0	0	0	0.000857632933104631	0	0	0	0	0	0	0.000810372771474878	0.000400801603206413	0.0011037527593819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
"bacOTU_456"	0	0	0.00022517451024544	0.00084554678692221	0.00153964588144727	0	0.00148148148148148	0.00317124735729387	0	0.000204457166223676	0.000857632933104631	0	0.000196734212079481	0	0.000765579543714592	0	0.00119236883942766	0	0.000100200400801603	0.0022075055187638	0.0439350525310411	0.0794912559618442	0.067906976744186	0.128260869565217	0.0833333333333333	34	52	34	57	42.5	0	8	0	4	1	0	3	2	0	2
"bacOTU_4560"	0	0	0	0	0	0	0	0	0	0	0	0.001230012300123	0	0.000866551126516464	0	0	0	0	0	0	0.00191021967526266	0.00476947535771065	0.00465116279069767	0	0.0051440329218107	1	1	2.5	2	0.5	0	0	0	2	0	0	3	0	1	1
"bacOTU_4561"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000612463634971674	0.000208681135225376	0	0	0.000200400801603206	0.0011037527593819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	1
"bacOTU_4562"	0	0	0	0	0	0	0	0	0.000247463499133878	0	0	0	0	0	0	0	0.00119236883942766	0	0	0	0.00573065902578797	0.00158982511923688	0.00558139534883721	0.00434782608695652	0.00102880658436214	7	1	2	0	0.5	0	0	0	0	0	0	0	0	0	2
"bacOTU_4563"	0	0	0	0	0	0	0	0	0	0	0	0	0.000393468424158961	0.000216637781629116	0	0	0.000794912559618442	0	0.000400801603206413	0	0.00191021967526266	0	0.00372093023255814	0.00652173913043478	0.00411522633744856	6	2	4	6	1.5	0	0	0	0	0	5	0	0	3	4
"bacOTU_4564"	0	0	0.00022517451024544	0	0	0	0	0	0	0	0	0	0.000196734212079481	0	0.000153115908742918	0	0	0.00162074554294976	0	0	0.000955109837631328	0.00158982511923688	0	0.00434782608695652	0.00102880658436214	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0
"bacOTU_4565"	0	0	0	0	0	0	0	0	0	0	0	0.001230012300123	0	0.000866551126516464	0	0.000208681135225376	0	0.000810372771474878	0	0	0.000955109837631328	0.00476947535771065	0.000930232558139535	0	0.00308641975308642	2	2	1.5	4	1	0	0	0	0	0	1	0	1	4	1
"bacOTU_4566"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00859598853868195	0.00158982511923688	0	0.00217391304347826	0.00205761316872428	6	0	2	0	4	0	0	0	0	0	1	2	0	0	1
"bacOTU_4567"	0	0	0.00022517451024544	0	0.000769822940723634	0	0.00148148148148148	0.00317124735729387	0	0	0.000428816466552316	0.002460024600246	0	0	0	0.000208681135225376	0.000794912559618442	0	0	0	0.0133715377268386	0.0238473767885533	0.012093023255814	0.0326086956521739	0.00308641975308642	19	3	2.5	1	8	0	3	0	0	0	1	1	0	0	0
"bacOTU_4569"	0	0	0	0	0	0	0	0.00211416490486258	0	0	0.000857632933104631	0.001230012300123	0	0	0.000153115908742918	0.000208681135225376	0.000397456279809221	0	0	0.0022075055187638	0.00286532951289398	0.00158982511923688	0.000930232558139535	0.00217391304347826	0.00102880658436214	2	1	0.5	0	0.5	0	1	0	0	0	1	2	0	0	0
"bacOTU_457"	0	0.00254022015241321	0.000675523530736321	0.00028184892897407	0	0	0.000740740740740741	0.00317124735729387	0	0.00245348599468411	0.00385934819897084	0.011070110701107	0	0.00108318890814558	0	0	0.00556438791732909	0.0145867098865478	0.00030060120240481	0.0143487858719647	0.0133715377268386	0.00317965023847377	0.00465116279069767	0.00869565217391304	0.00411522633744856	16	9	3.5	2	0.5	0	11	0	3	0	1	15	14	4	11
"bacOTU_4570"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000810372771474878	0	0	0.00382043935052531	0.00476947535771065	0.0027906976744186	0	0	4	2	2	3	2	0	0	0	0	0	0	0	0	0	0
"bacOTU_4572"	0	0	0	0	0	0	0	0	0.000247463499133878	0.000204457166223676	0	0	0	0	0.000459347726228755	0	0	0	0.000200400801603206	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	0	11	0
"bacOTU_4574"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033112582781457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
"bacOTU_4575"	0	0.000846740050804403	0	0	0	0	0	0	0	0	0	0.003690036900369	0	0.0012998266897747	0	0	0	0.00162074554294976	0.000100200400801603	0	0.000955109837631328	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0
"bacOTU_4576"	0	0	0.00022517451024544	0.00056369785794814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00317965023847377	0.0027906976744186	0.0152173913043478	0.00617283950617284	0	5	4.5	3	3.5	0	0	0	1	0	0	0	0	0	0
"bacOTU_4577"	0	0.000846740050804403	0.00022517451024544	0	0	0	0.000740740740740741	0.00105708245243129	0	0.000204457166223676	0	0	0	0.000216637781629116	0.000153115908742918	0.000208681135225376	0	0	0	0	0.00573065902578797	0.00794912559618442	0.00372093023255814	0.0152173913043478	0	13	1	5.5	3	4.5	0	0	0	0	1	0	0	0	0	0
"bacOTU_4578"	0	0	0	0.00028184892897407	0.000769822940723634	0	0	0	0.000247463499133878	0	0.00257289879931389	0	0	0	0	0	0	0.00162074554294976	0.000200400801603206	0	0	0	0.000930232558139535	0	0.00102880658436214	0	0	0	0	0.5	0	0	0	0	0	0	1	0	6	2
"bacOTU_4579"	0	0	0	0.00028184892897407	0	0	0	0.00211416490486258	0	0	0.000428816466552316	0	0	0	0	0	0.000397456279809221	0	0	0.0011037527593819	0.00382043935052531	0	0.0027906976744186	0.00434782608695652	0.00617283950617284	3	1	0.5	4	2	0	0	0	1	0	0	1	0	0	1
"bacOTU_458"	0	0.00846740050804403	0.00900698040981761	0.00028184892897407	0	0	0.0037037037037037	0	0.00420687948527592	0.000613371498671028	0.000857632933104631	0	0	0	0	0	0.000794912559618442	0	0	0	0.00286532951289398	0.00158982511923688	0	0	0	0	1	0	0	0	0	3	0	5	17	2	1	0	0	0
"bacOTU_4580"	0	0.00169348010160881	0	0.00028184892897407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011037527593819	0	0	0.00465116279069767	0.0108695652173913	0.00823045267489712	1	0	0.5	5	1.5	0	0	0	1	0	0	0	0	0	0
"bacOTU_4581"	0	0	0	0	0	0	0	0	0	0	0.000857632933104631	0	0	0	0	0	0	0	0	0	0.00382043935052531	0.00476947535771065	0.00558139534883721	0.0130434782608696	0.0051440329218107	3	4	2.5	6	1	0	1	0	0	0	0	0	0	1	0
"bacOTU_4582"	0	0.000846740050804403	0.00022517451024544	0	0	0	0.000740740740740741	0	0	0	0.00128644939965695	0	0	0	0	0	0	0.000810372771474878	0	0	0.000955109837631328	0.00158982511923688	0.00186046511627907	0	0.00102880658436214	2	1	0.5	1	1	0	1	0	1	0	0	0	0	0	0
"bacOTU_4583"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216637781629116	0	0	0	0.00405186385737439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0
"bacOTU_4584"	0	0.000846740050804403	0.00022517451024544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191021967526266	0.00317965023847377	0	0.00652173913043478	0.00102880658436214	0	0	0.5	3	1.5	0	0	0	0	1	0	0	0	0	0
"bacOTU_4585"	0	0.000846740050804403	0.000675523530736321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_4586"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000306231817485837	0	0	0.000810372771474878	0	0	0	0.00158982511923688	0.000930232558139535	0	0.00102880658436214	0	2	1	1	0.5	0	0	0	0	0	0	0	0	2	0
"bacOTU_4588"	0	0.00169348010160881	0	0	0	0	0.00148148148148148	0	0.000742390497401633	0	0	0	0	0	0	0.000417362270450751	0	0	0	0	0	0.00317965023847377	0.000930232558139535	0.00652173913043478	0	7	0	0	1	1	0	0	0	0	1	2	1	0	0	0
"bacOTU_4589"	0	0.00169348010160881	0	0	0	0	0	0	0	0	0	0.001230012300123	0	0	0	0	0	0	0	0	0.00668576886341929	0	0.0027906976744186	0	0.00308641975308642	9	1	0	0	0.5	0	0	0	0	0	0	0	0	0	1
"bacOTU_459"	0	0.00169348010160881	0.00157622157171808	0.00056369785794814	0	0	0.00296296296296296	0	0.000247463499133878	0.00163565732978941	0	0.003690036900369	0.000196734212079481	0.00173310225303293	0.00367478180983004	0.0068864774624374	0	0.00162074554294976	0.00190380761523046	0.00883002207505519	0.00382043935052531	0.0095389507154213	0.00744186046511628	0.00652173913043478	0.00308641975308642	3	5	1	4	1	0	3	0	2	3	9	1	2	46	2
"bacOTU_4590"	0	0.000846740050804403	0	0.00028184892897407	0	0	0	0.00105708245243129	0	0.000204457166223676	0.000857632933104631	0	0.000196734212079481	0	0	0	0	0	0	0	0	0.00158982511923688	0.000930232558139535	0.00217391304347826	0	2	0	1	2	1	0	1	0	1	0	1	0	0	0	0
"bacOTU_4591"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000612463634971674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_4592"	0	0	0	0	0	0	0	0	0	0	0	0.00492004920049201	0	0	0.000306231817485837	0	0	0.00162074554294976	0.000100200400801603	0.0011037527593819	0.00191021967526266	0	0.000930232558139535	0	0	0	3	0	0	0.5	0	0	0	0	0	1	0	4	5	2
"bacOTU_4593"	0	0	0	0	0	0	0	0.00105708245243129	0	0	0	0.001230012300123	0	0	0	0.000626043405676127	0	0	0.000200400801603206	0	0	0.00317965023847377	0.000930232558139535	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	4	1
"bacOTU_4594"	0	0	0	0	0	0	0	0	0.000247463499133878	0	0.000857632933104631	0	0	0	0	0	0.000794912559618442	0	0	0	0.00382043935052531	0.00317965023847377	0.0027906976744186	0	0.00205761316872428	8	1	0.5	1	1	0	0	0	0	0	0	1	0	0	0
"bacOTU_4595"	0	0.00254022015241321	0	0.00084554678692221	0	0	0	0.00105708245243129	0	0	0	0	0	0	0	0.000834724540901503	0	0	0	0	0.000955109837631328	0	0	0	0	1	0	0	0	0	0	3	0	0	0	6	0	0	0	0
"bacOTU_4596"	0	0.00338696020321761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00635930047694754	0.00651162790697674	0.0195652173913043	0.00411522633744856	1	5	6	5	1.5	0	0	0	0	1	0	0	1	0	0
"bacOTU_4597"	0	0.00254022015241321	0	0	0.000769822940723634	0	0	0.00211416490486258	0	0	0	0	0	0	0	0.000417362270450751	0	0	0	0.0011037527593819	0.00477554918815664	0.00635930047694754	0.0027906976744186	0.00434782608695652	0.00308641975308642	2	3	0	2	0.5	0	2	1	2	0	0	0	0	0	0
"bacOTU_4598"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105062082139446	0.00794912559618442	0.00372093023255814	0.00434782608695652	0.00308641975308642	5	3	4	4	4	0	0	0	0	0	0	0	0	0	2
"bacOTU_460"	0	0	0.0011258725512272	0.00394588500563698	0	0	0.0037037037037037	0	0	0.000204457166223676	0.000857632933104631	0.018450184501845	0.00354121581743065	0.00216637781629116	0.000765579543714592	0	0.000794912559618442	0.00243111831442464	0.00030060120240481	0.00551876379690949	0.00573065902578797	0.00158982511923688	0.00186046511627907	0.0173913043478261	0.00205761316872428	6	1	2	2	1	0	15	0	11	0	0	2	1	3	2
"bacOTU_4600"	0	0.000846740050804403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400801603206413	0.0011037527593819	0	0	0	0	0	1	0	1.5	0	0.5	0	0	0	0	0	0	0	1	5	0
"bacOTU_4601"	0	0	0	0	0	0	0.000740740740740741	0.00211416490486258	0	0.000408914332447352	0	0.002460024600246	0	0	0	0	0	0.00324149108589951	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	3	0	2
"bacOTU_4602"	0	0	0	0.00028184892897407	0	0	0.000740740740740741	0.00105708245243129	0	0.000204457166223676	0.000428816466552316	0	0	0	0	0	0	0	0	0	0.00191021967526266	0.00317965023847377	0.000930232558139535	0.00217391304347826	0.00102880658436214	2	5	0	0	0	0	0	0	1	0	0	0	0	1	0
"bacOTU_4603"	0	0	0	0.00056369785794814	0	0	0	0	0	0.000408914332447352	0	0	0	0	0	0.000417362270450751	0.000397456279809221	0.000810372771474878	0.000200400801603206	0	0	0	0.0027906976744186	0	0	3	1	1	3	2.5	0	0	0	0	1	0	0	1	0	1
"bacOTU_4604"	0	0	0.00022517451024544	0.00028184892897407	0	0	0	0.00211416490486258	0	0	0.00171526586620926	0	0	0	0	0	0	0	0	0	0.00477554918815664	0.00476947535771065	0.00558139534883721	0.0173913043478261	0.0133744855967078	8	7	6.5	16	7	0.5	3	0	0	0	0	0	1	0	0
"bacOTU_4605"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000397456279809221	0	0	0	0.00191021967526266	0.00317965023847377	0.000930232558139535	0.00434782608695652	0.00411522633744856	8	2	1.5	1	4	0	0	0	0	0	0	0	0	0	0
"bacOTU_4606"	0	0.000846740050804403	0	0.00028184892897407	0	0	0	0	0	0	0.000428816466552316	0	0	0	0.000153115908742918	0	0	0	0	0	0.000955109837631328	0	0	0.00434782608695652	0.0051440329218107	2	0	0.5	6	2	0	0	0	1	0	1	0	0	3	0
"bacOTU_4607"	0	0	0	0.00028184892897407	0	0	0	0	0	0	0	0.001230012300123	0	0	0	0	0	0.00162074554294976	0.000100200400801603	0.0011037527593819	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0
"bacOTU_4608"	0	0	0.00022517451024544	0	0	0	0	0.00105708245243129	0	0	0.000428816466552316	0	0	0	0	0	0	0	0	0	0	0.00317965023847377	0.00372093023255814	0.00869565217391304	0.00102880658436214	1	4	2	6	1	0	0	0	0	0	0	0	0	4	1
"bacOTU_4609"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100200400801603	0	0	0.00476947535771065	0.00465116279069767	0.0130434782608696	0.00308641975308642	1	3	2.5	7	3	0.5	0	0	1	0	0	0	1	0	0
"bacOTU_4610"	0	0	0	0	0	0	0	0	0	0	0.00128644939965695	0	0	0	0	0	0.000397456279809221	0	0	0.0022075055187638	0	0.00635930047694754	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_4611"	0	0.000846740050804403	0	0.00028184892897407	0	0.000408496732026144	0.000740740740740741	0	0.000247463499133878	0	0.000428816466552316	0	0	0	0.000459347726228755	0	0.000397456279809221	0	0	0.0022075055187638	0.00286532951289398	0.00476947535771065	0	0.0130434782608696	0.00205761316872428	4	3	0.5	0	0.5	0	0	0	1	5	1	2	0	0	3
"bacOTU_4612"	0	0	0	0.00028184892897407	0	0	0.000740740740740741	0	0	0	0	0	0	0	0.00153115908742918	0.000208681135225376	0.000397456279809221	0.000810372771474878	0.000100200400801603	0.0011037527593819	0.00191021967526266	0.00317965023847377	0.0027906976744186	0.00434782608695652	0.00205761316872428	1	3	1	4	0.5	0	1	0	3	0	9	2	1	0	4
"bacOTU_4613"	0	0.000846740050804403	0	0	0	0	0	0	0	0	0.000428816466552316	0	0	0	0	0.000208681135225376	0	0	0	0	0.00191021967526266	0.00635930047694754	0.00558139534883721	0.00652173913043478	0.0051440329218107	4	3	2	3	2.5	0	3	0	0	3	0	0	0	1	0
"bacOTU_4614"	0	0	0	0	0	0.000408496732026144	0	0	0.000494926998267755	0.000204457166223676	0.000428816466552316	0	0	0	0.000306231817485837	0	0	0.000810372771474878	0	0.0011037527593819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1
"bacOTU_4615"	0	0.000846740050804403	0	0.00028184892897407	0	0	0	0	0	0	0.000857632933104631	0	0	0	0	0.000834724540901503	0	0	0	0	0.00382043935052531	0.00476947535771065	0.00930232558139535	0.0195652173913043	0.0051440329218107	1	8	1.5	5	2.5	0.5	0	1	2	0	4	0	1	0	1
"bacOTU_4616"	0	0	0	0	0	0	0	0	0	0	0	0	0.000196734212079481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0
"bacOTU_4617"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102325581395349	0.0152173913043478	0.00411522633744856	0	1	4.5	8	1	0	0	0	0	0	0	0	0	0	0
"bacOTU_4618"	0	0.000846740050804403	0	0	0	0	0	0.00105708245243129	0	0	0	0	0	0	0.000306231817485837	0	0	0.00162074554294976	0	0	0.000955109837631328	0.00158982511923688	0	0	0	0	0	0	0	0.5	0	0	0	0	0	2	0	2	0	0
"bacOTU_4619"	0	0	0	0	0	0	0	0	0	0.00184011449601309	0	0	0	0	0	0	0.000397456279809221	0	0	0	0.000955109837631328	0	0	0.00217391304347826	0	2	0	0.5	3	2.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_4620"	0	0.000846740050804403	0	0	0	0	0	0	0	0	0.000428816466552316	0	0	0	0	0	0.000397456279809221	0	0	0	0	0.0095389507154213	0.0027906976744186	0.00652173913043478	0	1	1	2	2	4	0	2	0	1	0	0	0	1	0	1
"bacOTU_4621"	0	0	0.00045034902049088	0	0	0	0	0	0.0022271714922049	0.000204457166223676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0
"bacOTU_4622"	0	0	0	0.00028184892897407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00668576886341929	0.00158982511923688	0.00186046511627907	0.00434782608695652	0.00205761316872428	11	3	1	2	0.5	0	0	1	0	0	0	0	0	0	0
"bacOTU_4623"	0	0	0	0	0	0	0	0	0	0	0.00128644939965695	0.001230012300123	0	0	0	0.000208681135225376	0	0	0	0	0.000955109837631328	0.00317965023847377	0.000930232558139535	0	0	0	2	0.5	0	0	0	1	0	0	1	2	2	0	0	0
"bacOTU_4624"	0	0	0	0.00028184892897407	0	0	0	0	0	0	0	0.001230012300123	0.000590202636238442	0	0	0.000208681135225376	0	0	0	0.0011037527593819	0	0.00317965023847377	0.000930232558139535	0.00652173913043478	0.00205761316872428	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_4625"	0	0	0	0	0	0	0	0	0	0.000613371498671028	0.000428816466552316	0	0	0	0	0.000208681135225376	0	0	0	0	0	0	0	0	0.00102880658436214	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"bacOTU_4626"	0	0	0	0	0	0	0	0	0	0	0.000428816466552316	0.002460024600246	0	0.000216637781629116	0.000153115908742918	0	0	0.00243111831442464	0	0.0033112582781457	0.00286532951289398	0.00158982511923688	0	0.00217391304347826	0	1	0	0.5	0	1	0	0	0	0	1	1	0	1	0	0
"bacOTU_4627"	0	0.000846740050804403	0	0	0	0	0.00148148148148148	0.00105708245243129	0	0	0	0	0	0	0	0	0	0.000810372771474878	0	0	0.00764087870105062	0.0286168521462639	0.00744186046511628	0.0304347826086957	0.00823045267489712	16	15	6.5	6	7.5	0	2	0	0	0	2	2	0	0	1
"bacOTU_4628"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000955109837631328	0.00794912559618442	0.00651162790697674	0.00869565217391304	0.00308641975308642	0	1	1.5	1	2.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_4629"	0	0	0	0	0	0	0	0	0	0	0	0	0.000393468424158961	0.000216637781629116	0.000153115908742918	0.000208681135225376	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	8	0
"bacOTU_463"	0	0.00338696020321761	0.00022517451024544	0	0	0.0151143790849673	0	0.00422832980972516	0	0.000204457166223676	0	0.001230012300123	0	0.00194974003466205	0	0.000626043405676127	0	0	0	0	0	0.00635930047694754	0.00465116279069767	0.0108695652173913	0.00102880658436214	3	5	0	2	0	0	0	0	4	2	9	0	2	8	1
"bacOTU_4630"	0	0	0	0.00028184892897407	0.000769822940723634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00477554918815664	0.0111287758346582	0.00558139534883721	0.0130434782608696	0.00823045267489712	7	2	3.5	3	1.5	0	0	0	0	0	2	0	0	0	0
"bacOTU_4631"	0	0	0.00022517451024544	0	0	0	0	0.00105708245243129	0	0	0	0.00492004920049201	0	0	0	0	0	0.00324149108589951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0
"bacOTU_4632"	0	0	0	0	0	0	0.00148148148148148	0	0	0	0	0	0	0	0.000153115908742918	0	0	0	0	0	0.000955109837631328	0.00476947535771065	0.0027906976744186	0.00652173913043478	0.0051440329218107	0	3	1.5	3	0	0	1	0	0	0	3	0	1	0	3
"bacOTU_4633"	0	0.000846740050804403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000701402805611222	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0
"bacOTU_4634"	0	0.000846740050804403	0	0	0	0	0	0	0	0.000613371498671028	0	0.002460024600246	0	0	0	0	0.000794912559618442	0	0	0.0011037527593819	0.00286532951289398	0.00794912559618442	0.00186046511627907	0	0.00102880658436214	4	2	1	0	0	0	0	0	0	0	0	1	0	0	3
"bacOTU_4635"	0	0.000846740050804403	0	0.00056369785794814	0.000769822940723634	0	0.000740740740740741	0.00105708245243129	0	0	0.000428816466552316	0.001230012300123	0.000196734212079481	0	0	0	0	0.000810372771474878	0	0	0.00477554918815664	0.0127186009538951	0.00372093023255814	0.0173913043478261	0.00308641975308642	10	7	1	6	2	0	3	0	0	0	8	1	2	0	0
"bacOTU_4636"	0	0	0	0	0	0	0	0	0	0	0	0.001230012300123	0	0	0.000306231817485837	0.000417362270450751	0	0.000810372771474878	0	0	0.000955109837631328	0.00476947535771065	0.000930232558139535	0.00434782608695652	0.00102880658436214	1	3	0.5	0	0.5	0	1	0	1	0	0	0	1	1	0
"bacOTU_4638"	0	0	0	0.00028184892897407	0	0	0	0	0	0	0	0	0	0	0	0.000208681135225376	0	0.00162074554294976	0.000200400801603206	0	0	0.00158982511923688	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	1	3	0
"bacOTU_4639"	0	0.00169348010160881	0	0	0	0	0	0	0	0	0	0.001230012300123	0	0.000216637781629116	0.000153115908742918	0.000208681135225376	0	0	0	0	0.00191021967526266	0	0	0.00217391304347826	0	2	1	0.5	2	1	0	0	0	0	0	0	0	0	5	1
"bacOTU_464"	0	0.00169348010160881	0.000675523530736321	0.00028184892897407	0	0.0106209150326797	0.0155555555555556	0.00317124735729387	0	0.000204457166223676	0.00300171526586621	0.003690036900369	0	0.00259965337954939	0.000153115908742918	0.00125208681135225	0.000794912559618442	0	0.000100200400801603	0	0.00764087870105062	0.0127186009538951	0.000930232558139535	0	0	2	17	0.5	5	0.5	0	0	3	18	1	2	2	0	10	1
"bacOTU_4640"	0	0.000846740050804403	0	0	0	0	0	0	0	0	0	0.00615006150061501	0	0	0	0	0	0.000810372771474878	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	6	0	0
"bacOTU_4642"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216637781629116	0.000306231817485837	0.000208681135225376	0	0	0	0.0022075055187638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_4643"	0	0.000846740050804403	0	0.00028184892897407	0	0	0	0	0	0.000408914332447352	0	0.002460024600246	0.000393468424158961	0.000216637781629116	0.000459347726228755	0.000417362270450751	0	0.00243111831442464	0.000801603206412826	0	0	0	0	0	0	1	0	0.5	0	0	0	1	0	2	0	2	0	6	7	1
"bacOTU_4645"	0	0	0	0	0	0	0	0	0	0	0.000428816466552316	0	0	0	0	0	0.000397456279809221	0	0	0.0011037527593819	0	0	0.000930232558139535	0.00217391304347826	0.00102880658436214	3	0	0	1	0.5	0	0	0	0	0	0	4	0	0	4
"bacOTU_4647"	0	0	0	0	0	0.000816993464052288	0	0	0	0	0	0.001230012300123	0	0	0	0	0	0	0	0	0.00191021967526266	0.00158982511923688	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
"bacOTU_4648"	0	0	0	0	0	0	0	0	0.000247463499133878	0	0	0	0	0	0	0.000417362270450751	0.000397456279809221	0	0	0.0022075055187638	0	0	0	0	0.00102880658436214	2	3	0	0	0	0	0	0	0	1	0	0	0	0	2
"bacOTU_4649"	0	0.000846740050804403	0	0.00028184892897407	0	0	0	0	0	0.000613371498671028	0	0	0	0	0	0	0.000397456279809221	0.000810372771474878	0	0	0	0.00158982511923688	0.00186046511627907	0.00217391304347826	0	2	1	1.5	3	2.5	0	1	0	2	2	0	0	0	0	0
"bacOTU_4650"	0	0	0.00022517451024544	0.00028184892897407	0	0	0	0	0	0	0	0	0	0	0	0	0.000397456279809221	0	0	0.0011037527593819	0	0.00317965023847377	0.00744186046511628	0	0	1	1	2	3	1	0	0	0	0	0	1	0	0	0	2
