"TAD1"	"TAD2"	"TAD3"	"TAD4"	"TAD5"	"TAD6"	"TAD7"	"TAD8"	"TAD9"	"TAD10"	"TAH1"	"TAH2"	"TAH3"	"TAH4"	"TAH5"	"TAH6"	"TAH7"	"TAH8"	"TAH9"	"TAH10"	"TABS1"	"TABS2"	"TABS3"	"TABS4"	"TABS5"	"TAE0BS1"	"TAE0BS2"	"TAE0BS3"	"TAE0BS4"	"TAE0BS5"	"TAE0D1"	"TAE0D4"	"TAE0D5"	"TAE0D7"	"TAE0D9"	"TAE0H6"	"TAE0H7"	"TAE0H8"	"TAE0H9"	"TAE0H10"
"bacOTU_821"	0	0.00175131348511384	0	0.000592417061611374	0	0	0	0	0	0	0.000912408759124088	0	0.000422654268808115	0.000455788514129444	0	0.000881834215167548	0	0	0.000208942749686586	0.0024330900243309	0.0075187969924812	0.0212121212121212	0.00747663551401869	0.0212765957446809	0.0141129032258065	2	4	5	9	5	0	2	0	1	1	2	1	0	1	1
"bacOTU_822"	0	0	0	0	0	0	0	0.00246305418719212	0.000522739153162572	0.000426257459505541	0	0	0	0	0	0	0	0	0	0	0.0169172932330827	0.0242424242424242	0.0261682242990654	0.0297872340425532	0.0342741935483871	14	11	7	15	9	0	1	0	0	2	1	1	0	0	1
"bacOTU_823"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056390977443609	0.00303030303030303	0.0149532710280374	0.0297872340425532	0.0221774193548387	1	4	10	12	6.5	0	1	0	0	0	0	0	0	0	1
"bacOTU_824"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00164203612479475	0	0	0	0	0	0	0	0	0	0	0	2	0.5	0	0	0	0	0	0	4	0	0	0
"bacOTU_825"	0	0.00175131348511384	0	0.000592417061611374	0	0	0.0015600624024961	0	0	0.000426257459505541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"bacOTU_826"	0	0	0	0	0	0	0	0	0	0	0	0.00248138957816377	0	0	0	0	0	0	0	0.0072992700729927	0.0018796992481203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
"bacOTU_827"	0	0	0	0.000592417061611374	0	0	0.0015600624024961	0	0	0	0	0.00248138957816377	0.000422654268808115	0.000455788514129444	0.000644122383252818	0.000881834215167548	0	0.00515463917525773	0.000626828249059758	0	0.0018796992481203	0.00303030303030303	0.00560747663551402	0.0127659574468085	0.00403225806451613	1	1	6	3	0.5	0	1	0	1	1	7	0	4	4	1
"bacOTU_828"	0	0	0	0	0	0	0.0015600624024961	0	0	0	0.000912408759124088	0.00248138957816377	0	0.000455788514129444	0	0	0	0	0.000626828249059758	0.0048661800486618	0.0244360902255639	0.00303030303030303	0.0130841121495327	0.0425531914893617	0.00201612903225806	14	3	10	12	2	0	0	0	0	0	0	0	0	4	2
"bacOTU_829"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0.00606060606060606	0.00373831775700935	0.00425531914893617	0.00604838709677419	3	1	4	2	1.5	0	1	0	1	0	0	0	0	0	0
"bacOTU_831"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000440917107583774	0.000821018062397373	0	0	0	0.0112781954887218	0.00303030303030303	0	0.00425531914893617	0.00403225806451613	3	0	1	1	1	0	0	0	0	1	0	0	0	0	1
"bacOTU_832"	0	0.00175131348511384	0	0	0	0.000873362445414847	0.0015600624024961	0.00246305418719212	0	0.000426257459505541	0.000912408759124088	0	0	0	0	0.00132275132275132	0	0	0	0.0024330900243309	0	0	0	0	0.00201612903225806	0	0	0	0	0.5	0	0	0	0	0	6	0	0	2	1
"bacOTU_833"	0	0	0	0	0	0	0	0	0	0	0	0.00248138957816377	0	0	0	0	0.00410509031198686	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0
"bacOTU_834"	0	0.00525394045534151	0	0.000592417061611374	0	0	0.0031201248049922	0.00246305418719212	0.000522739153162572	0.000426257459505541	0.00364963503649635	0.0148883374689826	0.000422654268808115	0.000455788514129444	0.000322061191626409	0.000881834215167548	0.00738916256157635	0.00343642611683849	0.000208942749686586	0.0072992700729927	0.0093984962406015	0.00303030303030303	0	0.00425531914893617	0.00403225806451613	2	1	1	0	1	0	2	0	2	1	3	6	0	0	2
"bacOTU_835"	0	0	0	0	0	0	0.0015600624024961	0	0	0	0	0	0	0.000455788514129444	0	0.000440917107583774	0	0	0	0	0.0075187969924812	0.00909090909090909	0.00373831775700935	0.0212765957446809	0	7	1	2	0	2.5	0	1	0	0	0	0	1	0	1	0
"bacOTU_836"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000322061191626409	0	0	0	0	0	0	0	0.00186915887850467	0.00425531914893617	0	0	1	1	2	0.5	0	0	0	0	0	0	0	0	0	1
"bacOTU_837"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.0121212121212121	0.00373831775700935	0.0170212765957447	0.0141129032258065	2	5	9	7	5	0	0	0	0	0	0	0	0	0	0
"bacOTU_838"	0	0	0	0	0	0	0	0	0	0	0	0.00248138957816377	0	0	0.000322061191626409	0.000881834215167548	0	0.00171821305841924	0.000417885499373172	0	0.0018796992481203	0	0	0.00425531914893617	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	0
"bacOTU_839"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024330900243309	0.0056390977443609	0.00303030303030303	0	0.00425531914893617	0.00201612903225806	1	2	3	1	0.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_840"	0	0	0	0	0	0	0	0.00246305418719212	0	0	0	0.00248138957816377	0	0	0.000322061191626409	0	0	0	0	0	0.0281954887218045	0.0181818181818182	0.011214953271028	0.0297872340425532	0.0161290322580645	16	6	10	8	5	0	1	0	1	0	0	1	0	0	0
"bacOTU_841"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208942749686586	0	0.0056390977443609	0.0151515151515152	0.00560747663551402	0.0297872340425532	0.00806451612903226	2	4	8	4	2.5	0	1	0	0	0	1	0	0	1	0
"bacOTU_842"	0	0	0	0.000592417061611374	0	0	0	0.00246305418719212	0	0	0.000912408759124088	0.00248138957816377	0	0.000455788514129444	0	0.000440917107583774	0	0	0	0	0.0112781954887218	0.0121212121212121	0.00747663551401869	0.00425531914893617	0.00806451612903226	6	3	2	2	1	0	0	0	0	1	0	1	0	0	0
"bacOTU_843"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000440917107583774	0	0	0	0	0.0206766917293233	0.0181818181818182	0.0130841121495327	0.0382978723404255	0.0100806451612903	9	3	6	7	3	0	0	0	1	0	0	0	0	0	1
"bacOTU_844"	0	0.00175131348511384	0	0	0	0	0	0	0.00104547830632514	0	0	0	0	0	0.000322061191626409	0	0	0	0	0	0.0018796992481203	0	0.00373831775700935	0	0	1	1	1	1	0.5	0	0	0	0	1	0	0	0	0	0
"bacOTU_845"	0	0	0	0	0	0	0	0	0	0	0.00182481751824818	0.00248138957816377	0	0.000455788514129444	0.000322061191626409	0	0	0	0.000417885499373172	0.0024330900243309	0.0037593984962406	0.00909090909090909	0.00186915887850467	0.00425531914893617	0.00403225806451613	3	5	4	2	1.5	0	1	0	0	2	1	1	0	4	1
"bacOTU_847"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00909090909090909	0.00373831775700935	0.0127659574468085	0.00806451612903226	2	2	3	4	2	0	0	0	0	0	1	1	0	0	0
"bacOTU_849"	0	0	0	0	0	0	0	0	0	0	0	0.00248138957816377	0	0.000455788514129444	0.000644122383252818	0.000440917107583774	0	0.00515463917525773	0.000417885499373172	0.0024330900243309	0	0.00303030303030303	0.00186915887850467	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	2	1
"bacOTU_850"	0	0.00175131348511384	0.000474158368895211	0	0	0.000873362445414847	0.0015600624024961	0	0	0	0	0.00248138957816377	0	0	0	0.000440917107583774	0	0	0	0	0	0	0	0.0212765957446809	0	3	0	0	0	0	0	1	0	1	1	0	1	0	1	0
"bacOTU_851"	0	0	0.000474158368895211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0
"bacOTU_852"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00606060606060606	0.00373831775700935	0.0127659574468085	0.0100806451612903	1	3	5	5	2.5	0	0	0	0	0	0	0	0	1	1
"bacOTU_854"	0	0.00175131348511384	0.000474158368895211	0	0	0.000873362445414847	0	0	0	0	0.000912408759124088	0.00248138957816377	0	0.000455788514129444	0	0.000881834215167548	0	0	0	0	0.0056390977443609	0.00303030303030303	0	0.00851063829787234	0	2	0	0	0	1.5	0	1	0	1	0	0	1	0	2	1
"bacOTU_856"	0	0	0	0.000592417061611374	0	0	0	0.00246305418719212	0	0.000426257459505541	0.00182481751824818	0	0	0	0.000322061191626409	0	0.000821018062397373	0	0	0.0024330900243309	0.0018796992481203	0.0151515151515152	0.0168224299065421	0.0170212765957447	0.0141129032258065	3	4	8	5	3	0	1	0	1	1	3	0	0	0	2
"bacOTU_857"	0	0.00350262697022767	0	0	0	0	0	0	0.00156821745948772	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00909090909090909	0.00747663551401869	0.00425531914893617	0.00403225806451613	1	4	4	0	1	0	0	0	0	4	0	0	0	0	0
"bacOTU_858"	0	0	0	0	0	0	0	0	0.00156821745948772	0	0	0	0	0	0.00225442834138486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_859"	0	0	0	0	0	0	0	0.00492610837438424	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0	0	0.00425531914893617	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_860"	0	0	0	0.000592417061611374	0	0	0	0	0	0	0	0	0.000422654268808115	0	0	0.000440917107583774	0	0	0	0	0.0018796992481203	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_861"	0	0.00175131348511384	0	0.000592417061611374	0	0	0.0015600624024961	0.00246305418719212	0	0	0.000912408759124088	0.00248138957816377	0.000422654268808115	0	0	0	0.00246305418719212	0	0	0.0024330900243309	0.0018796992481203	0	0.00373831775700935	0.00425531914893617	0.00201612903225806	2	2	1	2	1.5	0	0	0	2	1	2	2	0	1	1
"bacOTU_863"	0	0	0	0	0	0	0.0015600624024961	0	0	0	0	0.00248138957816377	0	0	0.000322061191626409	0.000440917107583774	0	0	0.000208942749686586	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1
"bacOTU_864"	0	0.00175131348511384	0	0.000592417061611374	0	0	0.0015600624024961	0.00246305418719212	0.000522739153162572	0.000426257459505541	0.000912408759124088	0.00496277915632754	0.000422654268808115	0.000455788514129444	0.000322061191626409	0.000881834215167548	0.000821018062397373	0.00343642611683849	0	0.0024330900243309	0.0169172932330827	0.0212121212121212	0.0168224299065421	0.0170212765957447	0.0100806451612903	3	3	6	4	4	1	2	0	2	1	4	1	5	5	3
"bacOTU_865"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00909090909090909	0.00373831775700935	0.0127659574468085	0.0100806451612903	2	3	5	5	2.5	0	1	0	1	0	0	0	0	0	0
"bacOTU_866"	0	0	0	0	0	0	0	0	0.000522739153162572	0	0	0	0	0	0	0	0	0	0	0	0.0056390977443609	0.00303030303030303	0.00560747663551402	0.0127659574468085	0.00201612903225806	4	4	2	4	0.5	0	1	0	0	1	0	0	0	0	0
"bacOTU_867"	0	0	0	0	0	0	0	0	0	0	0.00182481751824818	0	0	0	0	0	0	0	0	0	0	0	0	0.00851063829787234	0.00201612903225806	0	0	0	1	1.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_868"	0	0	0	0	0	0.000873362445414847	0	0	0	0	0	0.00248138957816377	0	0.000455788514129444	0	0.000881834215167548	0	0	0	0.0024330900243309	0.0018796992481203	0	0	0	0.00201612903225806	0	2	1	1	0	0	0	0	0	0	1	0	0	3	1
"bacOTU_869"	0	0	0	0	0	0	0	0	0	0	0	0.00248138957816377	0.000422654268808115	0	0	0	0	0	0.000208942749686586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1
"bacOTU_87"	0	0.0245183887915937	0.00379326695116169	0.00355450236966825	0.00166666666666667	0.000873362445414847	0.0031201248049922	0.00246305418719212	0.00156821745948772	0.000852514919011083	0.00364963503649635	0.0421836228287841	0.00126796280642434	0.00227894257064722	0.007085346215781	0.0119047619047619	0.0106732348111658	0.118556701030928	0.0114918512327622	0.0170316301703163	0.0169172932330827	0.0545454545454545	0.0205607476635514	0.165957446808511	0.00806451612903226	13	24	10	38	3	0	6	2	3	5	23	10	64	108	6
"bacOTU_870"	0	0	0	0	0	0	0	0	0	0.000852514919011083	0	0.00744416873449132	0.000422654268808115	0	0	0	0	0.00171821305841924	0	0	0	0.00303030303030303	0.00373831775700935	0.00851063829787234	0	0	2	1	0	1	0	1	0	0	0	0	0	0	0	1
"bacOTU_871"	0	0	0	0.000592417061611374	0	0	0	0.00246305418719212	0.000522739153162572	0	0.000912408759124088	0	0	0.000455788514129444	0	0.000881834215167548	0	0	0	0	0.0056390977443609	0.0151515151515152	0.011214953271028	0.0127659574468085	0.00806451612903226	2	5	5	5	3	0	1	0	0	1	3	0	0	1	0
"bacOTU_872"	0	0	0	0.000592417061611374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208942749686586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
"bacOTU_875"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000455788514129444	0.000644122383252818	0.0017636684303351	0	0	0.000208942749686586	0	0.0018796992481203	0.00606060606060606	0.00373831775700935	0	0	0	1	1	1	0.5	0	0	0	0	0	4	0	0	7	1
"bacOTU_876"	0	0	0	0	0	0	0.0015600624024961	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00303030303030303	0	0.00851063829787234	0.00201612903225806	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
"bacOTU_878"	0	0	0	0	0	0	0	0	0	0	0	0.00248138957816377	0	0	0	0.000440917107583774	0.000821018062397373	0	0	0	0.0018796992481203	0	0	0.00425531914893617	0	1	1	1	0	0	0	0	0	0	0	1	0	2	1	1
"bacOTU_881"	0	0	0	0.000592417061611374	0	0	0	0	0	0	0	0	0	0	0.000322061191626409	0.000440917107583774	0	0	0.000208942749686586	0	0.0075187969924812	0.00606060606060606	0	0.00425531914893617	0	3	1	0	1	0	0	2	0	0	0	3	0	0	9	0
"bacOTU_882"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056390977443609	0	0.00747663551401869	0.00851063829787234	0.0100806451612903	2	0	3	2	2	0	0	0	0	0	0	0	0	0	0
"bacOTU_883"	0	0	0	0.000592417061611374	0	0	0	0	0	0	0	0.00248138957816377	0	0.000455788514129444	0.000322061191626409	0.000440917107583774	0	0	0.000835770998746344	0.0024330900243309	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	2
"bacOTU_885"	0	0.00350262697022767	0	0.00118483412322275	0	0	0.0015600624024961	0.00246305418719212	0.000522739153162572	0.000426257459505541	0.000912408759124088	0	0.000422654268808115	0	0	0.000440917107583774	0	0.00171821305841924	0	0.0048661800486618	0.0093984962406015	0.0424242424242424	0.0224299065420561	0.0425531914893617	0.0241935483870968	8	13	13	11	9	0	1	0	1	2	0	1	0	1	1
"bacOTU_886"	0	0	0	0.000592417061611374	0	0	0	0.00246305418719212	0	0	0	0	0	0	0.000322061191626409	0	0	0	0	0	0.0037593984962406	0.0151515151515152	0.0130841121495327	0.025531914893617	0.0161290322580645	3	5	7	4	4	0	2	0	1	0	0	0	0	0	0
"bacOTU_887"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056390977443609	0.00909090909090909	0.00747663551401869	0.0170212765957447	0.00604838709677419	2	3	2	6	1.5	0	0	0	1	0	1	0	0	0	1
"bacOTU_889"	0	0	0	0	0	0	0	0	0	0.000426257459505541	0.00182481751824818	0	0	0	0	0	0	0	0	0.0048661800486618	0.0075187969924812	0.0181818181818182	0.00373831775700935	0	0.00604838709677419	4	2	2	0	0.5	0	0	0	0	0	0	1	0	0	4
"bacOTU_890"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000322061191626409	0	0	0	0	0	0.0075187969924812	0.00606060606060606	0.00186915887850467	0.00851063829787234	0.00403225806451613	4	2	1	1	1	0	0	0	0	0	0	1	0	0	0
"bacOTU_892"	0	0	0	0.000592417061611374	0	0	0	0	0	0	0	0	0	0	0	0.000440917107583774	0	0	0	0	0	0	0	0.00425531914893617	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0
"bacOTU_893"	0	0.00175131348511384	0	0.000592417061611374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0	0	0.00425531914893617	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_894"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208942749686586	0	0.0018796992481203	0.00606060606060606	0.00560747663551402	0.025531914893617	0.0100806451612903	2	3	2	3	1.5	0	1	0	0	0	0	0	0	2	0
"bacOTU_895"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000440917107583774	0	0	0	0	0.0075187969924812	0.00606060606060606	0.00373831775700935	0.00851063829787234	0.00201612903225806	2	1	3	2	0.5	0	0	0	0	1	0	0	0	3	1
"bacOTU_896"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00193236714975845	0.00132275132275132	0	0.00171821305841924	0.000208942749686586	0.0024330900243309	0	0	0	0.00425531914893617	0	0	0	0	0	0	0	0	0	0	0	4	0	2	2	1
"bacOTU_897"	0	0.00525394045534151	0.000474158368895211	0.000592417061611374	0	0	0.0015600624024961	0.00246305418719212	0.00209095661265029	0.000426257459505541	0.000912408759124088	0	0	0.0072926162260711	0.000966183574879227	0.000881834215167548	0.000821018062397373	0.00171821305841924	0.000208942749686586	0.0024330900243309	0.0037593984962406	0.00303030303030303	0	0.00425531914893617	0	0	3	0	1	0.5	0	2	0	1	2	3	1	1	6	1
"bacOTU_898"	0	0	0	0	0	0	0	0.00246305418719212	0	0.000426257459505541	0.00182481751824818	0	0	0	0	0.000440917107583774	0.000821018062397373	0	0	0.0024330900243309	0.0018796992481203	0.00606060606060606	0.00560747663551402	0.0127659574468085	0.00201612903225806	2	1	2	3	1	0	0	0	1	1	7	1	0	0	1
"bacOTU_899"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0.00248138957816377	0	0	0	0	0.000821018062397373	0.00171821305841924	0	0	0.0037593984962406	0.00606060606060606	0	0	0.00604838709677419	0	0	1	2	0	0	0	0	0	0	3	0	0	3	3
"bacOTU_900"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0	0.00164203612479475	0	0	0.0097323600973236	0.0037593984962406	0.00303030303030303	0	0	0.00403225806451613	2	0	1	0	0.5	0	0	0	0	0	0	2	0	0	1
"bacOTU_901"	0	0	0	0	0	0	0.0015600624024961	0	0	0	0	0.00248138957816377	0	0	0	0	0	0.00171821305841924	0	0.0024330900243309	0	0.00303030303030303	0	0.00851063829787234	0	0	0	1	1	0.5	0	0	0	1	0	0	1	1	0	0
"bacOTU_902"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0.00132275132275132	0	0	0	0	0.0018796992481203	0	0	0.00425531914893617	0	1	0	0	0	0.5	0	0	0	0	0	1	0	0	4	0
"bacOTU_903"	0	0	0	0	0	0	0	0	0	0	0	0	0.00084530853761623	0	0	0	0	0	0.000208942749686586	0	0.0018796992481203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_904"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0	0	0	0	0.0048661800486618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
"bacOTU_905"	0	0	0	0	0	0	0	0	0.000522739153162572	0	0	0	0	0	0	0.00132275132275132	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
"bacOTU_906"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000322061191626409	0.000440917107583774	0	0.00171821305841924	0.000417885499373172	0.0024330900243309	0.0037593984962406	0	0.00373831775700935	0.00425531914893617	0	1	1	2	1	0.5	0	0	0	1	0	2	0	2	1	2
"bacOTU_907"	0	0	0	0.000592417061611374	0	0	0	0	0	0	0	0.00248138957816377	0.000422654268808115	0.000455788514129444	0.000966183574879227	0.0017636684303351	0	0.00515463917525773	0.00104471374843293	0.0024330900243309	0.0056390977443609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	5	7	2
"bacOTU_908"	0	0	0	0	0	0	0	0	0	0.000426257459505541	0	0	0	0	0	0	0	0	0	0	0	0.0242424242424242	0	0.00425531914893617	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_909"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0.00606060606060606	0.00747663551401869	0.0212765957446809	0.0141129032258065	1	3	7	4	3.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_911"	0	0	0	0	0	0	0	0	0.000522739153162572	0.000426257459505541	0	0	0	0	0.000644122383252818	0	0.000821018062397373	0	0.000626828249059758	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	5	1	0	21	0
"bacOTU_912"	0	0.00175131348511384	0	0	0	0	0.0015600624024961	0	0	0.000426257459505541	0.000912408759124088	0	0	0	0	0	0.000821018062397373	0	0	0	0.0018796992481203	0	0.00186915887850467	0.00425531914893617	0	0	2	1	0	0.5	0	0	0	1	1	0	0	0	2	0
"bacOTU_914"	0	0	0.000474158368895211	0	0	0	0.0015600624024961	0	0	0.000426257459505541	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0	0	0.0127659574468085	0.00201612903225806	0	1	2	1	1	0	1	0	1	0	0	0	0	0	0
"bacOTU_915"	0	0.00175131348511384	0	0	0	0	0	0	0	0	0	0	0	0.000455788514129444	0	0	0	0	0	0	0.0037593984962406	0.0212121212121212	0.011214953271028	0.025531914893617	0.00806451612903226	2	4	2	3	4	0	0	0	1	0	0	0	0	0	1
"bacOTU_916"	0	0.00175131348511384	0.00711237553342817	0.00118483412322275	0	0.00174672489082969	0	0	0.00313643491897543	0.000852514919011083	0	0.00992555831265509	0.000422654268808115	0.00546946216955333	0.00128824476650564	0.000881834215167548	0.000821018062397373	0.0103092783505155	0.00167154199749269	0	0	0.00303030303030303	0	0	0	0	1	2	1	0	0	1	0	0	5	1	1	7	20	1
"bacOTU_917"	0	0	0	0.000592417061611374	0	0	0.0015600624024961	0	0	0.000426257459505541	0.00182481751824818	0.00496277915632754	0.00084530853761623	0.000911577028258888	0.00161030595813205	0.00220458553791887	0.000821018062397373	0.00515463917525773	0.000835770998746344	0.0097323600973236	0.0169172932330827	0.0212121212121212	0.0130841121495327	0.0170212765957447	0.00201612903225806	7	12	9	6	1.5	0	1	0	1	0	4	1	7	8	5
"bacOTU_918"	0	0	0	0	0	0	0	0	0.00156821745948772	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0	0.00186915887850467	0.00425531914893617	0	0	1	2	0	0.5	0	0	0	0	2	0	0	0	0	0
"bacOTU_920"	0	0.00350262697022767	0.00189663347558084	0.0023696682464455	0.00166666666666667	0.00436681222707424	0.0031201248049922	0.00492610837438424	0.00156821745948772	0.000426257459505541	0.000912408759124088	0.00248138957816377	0.000422654268808115	0.000911577028258888	0.000644122383252818	0.000440917107583774	0	0.00171821305841924	0.000208942749686586	0	0.0037593984962406	0.00909090909090909	0.00373831775700935	0.00425531914893617	0	1	2	1	1	0.5	0	6	1	1	4	2	0	0	3	1
"bacOTU_922"	0	0	0	0	0	0	0.0015600624024961	0	0	0	0	0	0	0	0	0	0	0	0.00104471374843293	0.0024330900243309	0	0.00909090909090909	0.00373831775700935	0.00425531914893617	0.00201612903225806	1	4	0	0	0.5	0	0	0	1	1	0	1	0	10	1
"bacOTU_923"	0	0	0	0	0	0	0	0	0	0	0	0	0.000422654268808115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
"bacOTU_925"	0	0	0	0	0	0	0	0	0.000522739153162572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0
"bacOTU_926"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056390977443609	0.00303030303030303	0.00560747663551402	0.00425531914893617	0.00806451612903226	2	1	4	2	3	0	1	0	1	0	0	0	0	0	0
"bacOTU_927"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0.000440917107583774	0	0	0.000208942749686586	0	0.0018796992481203	0	0	0.0127659574468085	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
"bacOTU_928"	0	0	0	0	0	0.000873362445414847	0	0.00246305418719212	0	0.000852514919011083	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"bacOTU_929"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000881834215167548	0	0	0	0	0.0037593984962406	0.00303030303030303	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_930"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0.0121212121212121	0.00560747663551402	0.0382978723404255	0.00403225806451613	3	2	2	1	1.5	0	1	0	0	0	0	0	0	0	0
"bacOTU_931"	0	0	0	0	0	0	0	0	0	0	0	0.00248138957816377	0	0	0.000322061191626409	0.000881834215167548	0	0.00171821305841924	0.000417885499373172	0.0024330900243309	0.0037593984962406	0.00606060606060606	0.00186915887850467	0.00851063829787234	0.00201612903225806	0	0	0	1	0.5	0	0	0	0	0	2	0	1	4	2
"bacOTU_934"	0	0.00175131348511384	0.000474158368895211	0.000592417061611374	0	0	0.0015600624024961	0.00246305418719212	0	0	0	0	0.000422654268808115	0.000455788514129444	0.000322061191626409	0.000440917107583774	0.000821018062397373	0	0.000208942749686586	0	0.0112781954887218	0.0424242424242424	0.0130841121495327	0.051063829787234	0.0100806451612903	3	14	10	13	4	0	1	0	1	1	2	1	1	0	1
"bacOTU_935"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000322061191626409	0.000440917107583774	0	0	0	0	0.0018796992481203	0.00303030303030303	0	0	0	2	1	1	1	0	0	0	0	0	0	3	0	0	4	0
"bacOTU_936"	0	0	0	0.000592417061611374	0	0	0.0015600624024961	0	0	0	0.000912408759124088	0	0	0	0	0	0.000821018062397373	0	0	0	0.0169172932330827	0.0151515151515152	0.0149532710280374	0.0170212765957447	0.0262096774193548	7	5	10	6	5.5	0	0	0	1	1	0	0	0	0	1
"bacOTU_937"	0	0	0.000474158368895211	0	0	0	0	0	0.000522739153162572	0.000426257459505541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
