"FunDMH6301"	"FunDMH6302"	"FunDMH6303"	"FunDMH6304"	"FunDMH6305"	"FunDMH6306"	"FunDMH6307"	"FunDMH6308"	"FunDMH6309"	"FunDMH6310"	"FunDMH6311"	"FunDMH6312"	"FunDMH6313"	"FunDMH6314"	"FunDMH6315"	"FunWMH6301"	"FunWMH6302"	"FunWMH6303"	"FunWMH6304"	"FunWMH6305"	"FunWMH6306"	"FunWMH6307"	"FunWMH6308"	"FunWMH6309"	"FunWMH6310"	"FunWMH6311"	"FunWMH6312"	"FunWMH6313"	"FunWMH6314"	"FunWMH6315"	"FunDWYJ01"	"FunDWYJ02"	"FunDWYJ03"	"FunDWYJ04"	"FunDWYJ05"	"FunDWYJ06"	"FunDWYJ07"	"FunDWYJ08"	"FunDWYJ09"	"FunDWYJ10"	"FunDWYJ11"	"FunDWYJ12"	"FunDWYJ13"	"FunDWYJ14"	"FunDWYJ15"	"FunWWYJ01"	"FunWWYJ02"	"FunWWYJ03"	"FunWWYJ04"	"FunWWYJ05"	"FunWWYJ06"	"FunWWYJ07"	"FunWWYJ08"	"FunWWYJ09"	"FunWWYJ10"	"FunWWYJ11"	"FunWWYJ12"	"FunWWYJ13"	"FunWWYJ14"	"FunWWYJ15"	"Fun2DWYJ01"	"Fun2DWYJ02"	"Fun2DWYJ03"	"Fun2DWYJ04"	"Fun2DWYJ05"	"Fun2DWYJ06"	"Fun2DWYJ07"	"Fun2DWYJ08"	"Fun2DWYJ09"	"Fun2DWYJ10"	"Fun2DWYJ11"	"Fun2DWYJ12"	"Fun2DWYJ13"	"Fun2DWYJ14"	"Fun2DWYJ15"	"Fun2WWYJ01"	"Fun2WWYJ02"	"Fun2WWYJ03"	"Fun2WWYJ04"	"Fun2WWYJ05"	"Fun2WWYJ06"	"Fun2WWYJ07"	"Fun2WWYJ08"	"Fun2WWYJ09"	"Fun2WWYJ10"	"Fun2WWYJ11"	"Fun2WWYJ12"	"Fun2WWYJ13"	"Fun2WWYJ14"	"Fun2WWYJ15"	"Fun2DMH6301"	"Fun2DMH6302"	"Fun2DMH6303"	"Fun2DMH6304"	"Fun2DMH6305"	"Fun2DMH6306"	"Fun2DMH6307"	"Fun2DMH6308"	"Fun2DMH6309"	"Fun2DMH6310"	"Fun2DMH6311"	"Fun2DMH6312"	"Fun2WMH6301"	"Fun2WMH6302"	"Fun2WMH6303"	"Fun2WMH6304"	"Fun2WMH6305"	"Fun2WMH6306"	"Fun2WMH6307"	"Fun2WMH6308"	"Fun2WMH6309"	"Fun2WMH6310"	"Fun2WMH6311"	"Fun2WMH6312"
"OTU_52"	0	0	0	0	0	0	0	0	0	0.00207962589360245	0.000411228297383901	0	0	0.0000794277355026636	0	0.0000353674364103723	0.00072623849918564	0.0622078638729732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254739483142839	0	0	0	0	0	0	0	0	0.167038360511279	0.486782666453349	0	0	0	0	0	0	0.0000341537018552076	0	0	0	0	0	0.0000340484502014725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000257254285557725	0	0	0	0	0	0	0	0	0.0000793462884265643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_38"	0.0000499901884795427	0	0.000599783010640822	0.0000364173279830691	0	0.00274900917105864	0.198013725959003	0.00104296022374729	0	0.0000378113798836809	0.000117493799252543	0.0312057309164721	0.207967335646547	0.00222397659407458	0.000191177474326204	0.000176837182051861	0.0000315755869211148	0.000342219300034694	0.000144332712877742	0.000220192761886856	0.000113112923630501	0	0.000266504290349522	0.000146047875919378	0.000495556992214149	0.0609230190916307	0.0000861735358717902	0.0011760829619627	0.000658393376022108	0.0270276080591777	0.00110171703922624	0.00867884375474515	0.0000751117684203168	0	0.230998096575684	0.000379048865860135	0.014910274954531	0	0.000134576788559798	0.00157648810788045	0.0000844593187414841	0.000186950435914704	0.000185804627932458	0.0000780100427008571	0.0128158776409829	0.000351129131256333	0.0000335927169025047	0.000256026407480636	0	0.00103154742213125	0.0000341537018552076	0.00161971898722809	0.0000653716697096623	0.000449484672649356	0.0333943129783946	0.00519284430591938	0.000306436051813253	0.000145989672150954	0.00643980024579052	0.0000197477467234582	0.00135681242983926	0.00016097143262848	0.000458488466863989	0.00183706750106355	0.000987502150457672	0.000554686683430533	0.00106067178731322	0.00252655510477321	0.000494095105995297	0.00539460338498197	0.00063443428503088	0.000505701873299502	0.000354819958019959	0.000689712924598732	0.00188760244991469	0.000351150041633957	0.00125873761779037	0.000457548676294986	0.000445515794648024	0.000564995995591276	0.000397896528125236	0.000309843319329395	0.000823213713784721	0.000500192760780525	0.000182836283332309	0.000195687492710877	0.000852087218577177	0.000843849439826534	0.00106356248231692	0.000369527683377446	0.00133839405435477	0.0182496463381098	0.0000705886946508466	0.0000378689819354247	0.0000506079810238134	0.0000283750046707877	0.000245142715520408	0.0052590490643077	0.00147316238709376	0.000516682145534897	0.000633652514471249	0.000863958944294243	0.000395747301471658	0.000244420704861149	0.000370848439722494	0.000660991947145068	0.000327434129177774	0.000103475203134584	0.000410751632444464	0.000120491970437032	0.000325903530929673	0.000316965801336734	0.0133390121228966	0.000536698791823313
"OTU_15"	0	0.0000713910064328665	0.0000999638351068036	0.000254921295881484	0.00645481553701157	0.0000404266054567447	0	0.0000325925069921027	0.0000739313388359522	0.0000378113798836809	0	0.0000604176784442829	0.0000717623656475318	0.0000794277355026636	0.0000955887371631021	0.00159153463846675	0.000789389673027869	0.000684438600069388	0.00230932340604388	0.000220192761886856	0.000339338770891504	0.000211108374912007	0.000719561583943709	0.0128522130809053	0.000297334195328489	0.0216755038999562	0.00123515401416233	0.000987909688048666	0.00498497841845311	0.00147192607270639	0.000220343407845248	0	0	0.000367059773981035	0	0	0	0.000197406140251057	0	0	0	0.000280425653872056	0.0000929023139662289	0.000156020085401714	0.000125032952594955	0.00611549903604781	0	0.0037977250442961	0.00304078324226326	0.000079349801702404	0.000375690720407284	0.000854851687703715	0.000424915853112805	0.000477577464689941	0.00216298077743156	0.00132583258874537	0.22982703885994	0.000233583475441527	0.000495369249676194	0.00116511705668403	0.0000969151735599474	0.000579497157462529	0.00183395386745595	0.000110224050063813	0.000472283637175408	0.000138671670857633	0.000757622705223728	0.00436131535942994	0.00392675584238367	0.00336103561682123	0.00148034666507205	0.000463560050524543	0.000152065696294268	0.000659725406137917	0.00233376302898543	0.000446918234806855	0.00473394799734205	0.00848752794527199	0.000202507179385466	0.00102726544652959	0.00236085273354307	0.00265579987996624	0.000565959428226995	0.00257506643512937	0.00138142969628855	0.000674034697115243	0.00133138627902684	0.00037504419547846	0.00120350491420073	0.000461909604221807	0.0273892783266172	0.0357058297919539	0.00494120862555926	0.158784641255236	0.0220144717453588	0.00272400044839562	0.00101559125001312	0.0437019570132612	0.0688368606332903	0.0130031673292949	0.00044080174919739	0.00185134059491624	0.0149775132556966	0.0641778936478273	0.00764359839650252	0.0263634095842091	0.00160740390687271	0.0110304566541467	0.00506593680014839	0.00110852612802069	0.00480707708121267	0.00114900102984566	0.00139742031763678	0.00458633513012649
"OTU_29"	0.00344932300508845	0.00285564025731466	0.00474828216757317	0.00222145700696722	0.00425317302826344	0.00214261008920747	0.00802911167509378	0.00286814061530504	0.00192221480973476	0.00650355733999311	0.00199739458729323	0.00126877124732994	0.00667390000522046	0.00540108601418112	0.00506620306964441	0.00226351593026382	0.00205241314987246	0.0144872837014687	0.00112579516044639	0.00414696368220246	0.00175325031627277	0.00422216749824015	0.00197213174858646	0.000730239379596892	0.00492253278932721	0.0017370612881498	0.00683643384582869	0.01166674298267	0.0134030080118786	0.00657291125570613	0.0486958931337997	0.00888353346594197	0.0283171366944594	0.0256941841786725	0.00545664795060671	0.00884447353673647	0.0235425394018911	0.00500095555302677	0.00242238219407637	0.0134376843481239	0.0140202469110864	0.0156103613988778	0.16332226795263	0.0201265910168211	0.00893985611053928	0.00172638489534364	0.000604668904245084	0.000896092426182226	0.00138932337793063	0.00309464226639376	0.000922149950090605	0.00161971898722809	0.00209189343070919	0.000842783761217542	0.00743854364921587	0.00486138615873304	0.000783114354633868	0.00335776245947195	0.000733146489520767	0.000671423388597578	0.00210790502492886	0.00148093718018202	0.00125042309144724	0.000845051050489235	0.00137391603541937	0.000508462793144655	0.000871266111007287	0.00168437006984881	0.000338065072523098	0.00132746784866049	0.000422956190020586	0.00191745293626061	0.00144462411479555	0.000869638035363618	0.00181896236082688	0.000223459117403427	0.00106719058899618	0.000732077882071978	0.000324011487016745	0.000179771453142679	0.00458907329104439	0.000619686638658789	0.000360155999780815	0.00033346184052035	0.00243781711109745	0.0000869722189826121	0.000399415883708052	0.000312536829565383	0.000951608536809877	0.000230954802110903	0.00368058364947561	0.0017852914895977	0.00377649516382029	0.0101488871586938	0.00247979107016686	0.0127120020925129	0.010646197931172	0.00133328004447238	0.0587925716303783	0.00947250600147311	0.00256216016720983	0.00246845412655498	0.00115679980430177	0.00453924166170704	0.00127736684793304	0.00155078879907112	0.000773935214420193	0.000144865284388418	0.00424443353525946	0.00086754218714663	0.00411453207798712	0.00243667459777614	0.00194791923064521	0.00331777434945321
"OTU_35"	0.000399921507836342	0.0555422030047702	0.0119956602128164	0.0304084688658627	0.00335250109286647	0.000808532109134895	0.00474961535709773	0.00156444033562093	0.000887176066031426	0.00241992831255558	0.000372063697633053	0.000785429819775678	0.00208110860377842	0.0131850040934422	0.00296325085205616	0.00212204618462234	0.00186295962834577	0.00254763256692494	0.00144332712877742	0.0208082159983079	0.00214914554897953	0.00216386084284808	0.00157237531306218	0.00116838300735503	0.00340282467987049	0.00191328489709253	0.00338949241095708	0.00456320189241527	0.00620770897392274	0.00319763250277596	0.00749167586673842	0.000573131191351095	0.00157734713682665	0.003425891223823	0.00025984037860032	0.00897082315868985	0.35666947193865	0.0419817058267247	0.0198500763125702	0.00923371606044266	0.00202702364979562	0.0143951835654322	0.00771089205919699	0.00234030128102571	0.0121907128780081	0.000351129131256333	0.000235149018317533	0.00221889553149885	0.000393204729603008	0.00174569563745289	0.000170768509276038	0.000359937552717354	0.000751774201661117	0.00123608284978573	0.000474800658460587	0.00478772879269163	0.00115764730685007	0.0353878965293913	0.000812405569468958	0.00347560342332864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000396731442132821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_31"	0.012897468627722	0.0155632394023649	0.0413850277342167	0.0285147678107431	0.0119088844791376	0.0176259999791407	0.00853799903478282	0.0220325347266614	0.0141948170565028	0.00502891352452956	0.00422977677309155	0.000966682855108527	0.00595627634874514	0.0297059730779962	0.0133824232028343	0.168702671677476	0.012661810355367	0.0231568393023476	0.00620630665374292	0.000477084317421522	0.0020077543944414	0.00113470751515204	0.000986065874293232	0.00160652663511316	0.000297334195328489	0.000176223608942733	0.00126387852611959	0	0.000470280982872935	0	0.0174071292197746	0.000859696787026642	0.00781162391571294	0.0122353257993678	0.00337792492180416	0.0127613118172912	0.0184416558648147	0.00309269619726655	0.0381525195567028	0.00217705500612063	0.0245776617537719	0.0326228510671159	0.0114269846178461	0.0227789324686503	0.0207554701307625	0	0.000638261621147589	0	0.000104854594560802	0.00920457699747886	0.000648920335248944	0.000134976582269008	0.0000326858348548312	0.0000842783761217542	0.00242675892102078	0.00132583258874537	0.000783114354633868	0.00262781409871718	0	0.000276468454128414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_39"	0.0000999803769590854	0.00199894818012026	0.0081470525612045	0.00298622089461167	0.203651932059202	0.0000808532109134895	0.00107431775934353	0.00048888760488154	0.000961107404867379	0.00465079972569275	0.00857704734543565	0.00259796017310417	0.0626485452102952	0.00841933996328234	0.219471740526482	0.000389041800514095	0	0.0000380243666705215	0	0	0	0.0000263885468640009	0.0000533008580699044	0.00113187103837518	0.000330371328142766	0.000201398410220267	0	0.000282259910871048	0.000282168589723761	0.0000761341072089513	0.0165257555883936	0.0000818758844787278	0.0000751117684203168	0.000122353257993678	0	0.000126349621953378	0	0.00184245730900986	0.000134576788559798	0.00165155897016048	0.000591215231190389	0.00112170261548823	0.070234149358469	0	0.0000625164762974775	0.00125821272033519	0	0.0000426710679134393	0.0000262136486402006	0.000079349801702404	0	0	0.0000980575045644935	0	0.00817712245126567	0.0000736573660414097	0.000170242251007363	0	0.0000990738499352388	0.00150082875098282	0	0	0	0	0	0	0	0	0	0	0	0	0.0000253442827157114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000851250140123631	0.000105061163794461	0	0	0	0	0	0	0	0	0	0	0	0.000273834421629643	0	0.00301460766109947	0	0.000677537123702683	0
"OTU_20"	0.00724857732953369	0.00563988950819646	0.00369866189895173	0.00258563028679791	0.00600447956931309	0.00416394036204471	0.00486270143702862	0.00325925069921027	0.00621023246221998	0.003554269709066	0.00299609188093985	0.00580009713065116	0.00710447419910564	0.00397138677513318	0.00630885665276474	0.00565878982565956	0.00562045447195843	0.00524736260053197	0.00678363750525389	0.00502773472974989	0.0037892829416218	0.00709851910641625	0.00575649267154968	0.00463702006044026	0.00835839460201198	0.0048335618452864	0.00620449458276889	0.00776214754895381	0.00343305117497242	0.00218251107332327	0.0138816346942506	0.00241533859212247	0.00510760025258154	0.00746354873761439	0.00467712681480575	0.00391683828055472	0.00902464010405825	0.00171085321550916	0.00363357329111455	0.00240226759296069	0.0032094541121764	0.00532808742356907	0.00659606429160225	0.00748896409928229	0.00487628515120325	0.00359907359537742	0.00262023191839536	0.00337101436516171	0.0049019522957175	0.0039674900851202	0.00379106090592804	0.00382433649762188	0.00434721603569254	0.0057028367842387	0.00606689730255195	0.00467724274362951	0.00350699037075167	0.00332856452504176	0.00162481113893792	0.00165881072477049	0.00305282796713834	0.00466817154622593	0.00429311928063553	0.0030495320517655	0.0052809897611432	0.00628644907887937	0.00515183439552135	0.00375975462019823	0.00273052558576348	0.0032763036264812	0.00264347618762867	0.0028445730373097	0.00228098544441402	0.00350853965991529	0.00326040423167083	0.0038307277269159	0.00238065592929918	0.00327147303550915	0.00801928430366444	0.00385224542448597	0.00374022736437722	0.00416075314528044	0.00324140399802734	0.0018710914384753	0.00274254424998463	0.000891465244571774	0.00340834887430871	0.00406297878434998	0.00445016933390501	0.00309479434828611	0.0100379554076608	0.0100769786301737	0.00490591427823384	0.00454427783225096	0.00523792603596469	0.00590200097152384	0.00833485232769388	0.0120365559570423	0.0218295880996621	0.00878359647409324	0.00972518859166743	0.00598600125689583	0.00633195682354653	0.00611051762152871	0.00430596243900007	0.00549131771474365	0.00693565019076558	0.00836079641327442	0.0109533768651857	0.00583181136915235	0.00835127798007286	0.00370453780312308	0.0105018254173916	0.00912387946099632
"OTU_10"	0	0.00185616616725453	0.0000999638351068036	0	0.000100074659488551	0	0	0.000391110083905232	0.000147862677671904	0.00230649417290453	0.000802874294892378	0	0.00143524731295064	0	0.000286766211489306	0.0000353674364103723	0	0	0	0	0.000113112923630501	0	0.0000266504290349522	0.000182559844899223	0	0.000377622019163	0.000229796095658107	0.00023521659239254	0	0	0.000881373631380991	0	0	0	0	0	0	0	0	0.00593059812012171	0.000168918637482968	0.000747801743658817	0	0.0000780100427008571	0.00300079086227892	0	0	0	0	0	0	0	0	0	0.000052755628717843	0	0.00595847878525769	0.00035037521316229	0.0000198147699870478	0	0.000702635008309618	0.000321942865256961	0.00837783471269652	0.000257189450148898	0.000300544132747987	0.0004160150125729	0.000189405676305932	0.00120312147846343	0	0.000197707977460072	0.00619630818380159	0.000484630961912022	0.0000760328481471341	0.00980591853668632	0.000686400890878069	0.00156421382182399	0.0201398018846459	0.0106380067238584	0.00064802297403349	0.000693404176407476	0.000344843657708538	0.00261153654863347	0.00072031199956163	0.000222307893680233	0.0000406302851849575	0.000260916656947836	0.000559182237191272	0.000281283146608845	0.003162698960574	0.000161668361477632	0.00325038556057586	0.00202333035487739	0.00455297080497961	0.00594543016386167	0.000480775819726228	0.0408032567165927	0.0119769726725685	0.00222213340745396	0.0530338459353754	0.269277511514604	0.00556512208361705	0.0193773648934566	0.000639284102377294	0.0164460217128001	0.00177183143422969	0.00533878111155632	0.00491151193766661	0.000206950406269169	0.00294372003251866	0.000939837369408849	0.000570331179126927	0.00404131396704336	0.00647894874540691	0.000439117193309983
"OTU_46"	0.00729856751801324	0.00556849850176359	0.00209924053724288	0.00196653571108573	0.00485362098519474	0.00416394036204471	0.00429727103737413	0.00332443571319447	0.00621023246221998	0.00249555107232294	0.00140992559103052	0.00441049052643265	0.00810914731817109	0.00333596489111187	0.00420590443517649	0.00208667874821196	0.00126302347684459	0.00098863353343356	0.00135672750105078	0.001541349333208	0.0016684156235499	0.00147775862438405	0.00125257016464275	0.00208118223185114	0.00264297062514213	0.00206433370475773	0.00143622559786317	0.00197581937609733	0.000940561965745869	0.000456804643253708	0.0255598353100487	0.00876071963922388	0.00781162391571294	0.0141929779272667	0.0236454744526291	0.011371465975804	0.0180492802081165	0.0045403412257743	0.00672883942798991	0.00330311794032095	0.00548985571819647	0.0128995800781146	0.0120773008156098	0.00592876324526514	0.00506383458009568	0.00272125076723658	0.00181400671273525	0.00132280310531662	0.00330291972866527	0.00214244464596491	0.0031421405706791	0.00247457067493181	0.00290903930207997	0.00306211433242374	0.00390391652512038	0.00386701171717401	0.00217910081289424	0.00251102236099641	0.00176351452884725	0.00110587381651366	0.00394929332256786	0.00312284579299252	0.00400135389263117	0.00418851390242491	0.00618262215938716	0.00947589750860493	0.00522759666604372	0.0046620957290458	0.00293856563039308	0.00361523158784132	0.00351053637717087	0.00303421123979701	0.00329475675304248	0.0051878406937209	0.00665808864151727	0.00226651390509191	0.000355730196332061	0.00249364028580767	0.00583220676630141	0.00285066161411962	0.00302401361375179	0.00345253984395611	0.00228956314146375	0.00155615525576163	0.00247844739628241	0.00160898605117832	0.00402078656266105	0.00321912934452345	0.00512189300694728	0.00422647287862953	0.00917755922986126	0.0141633124841417	0.00487061993090842	0.00295378059096313	0.00463063026367893	0.00360362559319004	0.00938546396563849	0.0129994804336057	0.0116513752433779	0.00482236669165904	0.00691507744053406	0.0031472790113576	0.00121768400452818	0.00212995185664715	0.00288437675339718	0.00157621156626901	0.00381014259406864	0.00513237007547539	0.0102687908111116	0.00409672699485909	0.00623290502902999	0.00368472744053953	0.00592844983239848	0.0052694063197198
"OTU_37"	0.00679866563321781	0.0291989216310424	0.0100963473457872	0.00575393782132492	0.00125093324360689	0.013138646773442	0.00695479391575024	0.0108533048283702	0.0178913839983004	0.00548265008313373	0.00240862288467713	0.00145002428266279	0.00200934623813089	0.00714849619523972	0.0166324402663798	0.0016622695112875	0.000315755869211148	0.000304194933364172	0.00626403973889402	0.00557821663446703	0.00135735508356602	0.000606936577872021	0.000906114587188375	0.000365119689798446	0.000792891187542638	0.0003020976153304	0.0256509891778362	0.00865597060004546	0.00305682638867407	0.00164957232286061	0.0418652474905971	0.00626350516262268	0.0202050657050652	0.0460048250056231	0.00961409400821183	0.0204686387564473	0.0160874019246256	0.00875167221779684	0.0298087586659953	0.00307790535348089	0.0206080737729221	0.0154234109629631	0.0218320437820638	0.0178642997784963	0.0243189092797188	0.00146303804690139	0.00591231817484082	0.000512052814961272	0.000209709189121604	0.000476098810214424	0.00778704402298733	0.000674882911345038	0.000719088366806286	0.0088492294927842	0.00116062383179255	0.00452992801154669	0.00333674811974431	0.007036702197676	0.000277406779818669	0.000572684654980287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_32"	0.000899823392631769	0.000428346038597199	0.00114958410372824	0.000291338623864553	0.000500373297442757	0.00509375228754984	0.00480615839706318	0.00775701666412044	0.117033309377312	0.00086966173732466	0.000313316798006782	0.000151044196110707	0.0029422569915488	0.153136674049135	0.00191177474326204	0.00162690207487712	0.00189453521526689	0.000912584800092517	0.00112579516044639	0.000807373460251807	0.000622121079967758	0.000369439656096013	0.000266504290349522	0.000511167565717824	0.00102415111724257	0.000201398410220267	0.000517041215230741	0.00155242950979076	0.000705421474309402	0.000406048571781074	0.0458314288318115	0.0000818758844787278	0.0102152005051631	0.0668048788645485	0.0111731362798137	0.00783367656110945	0.0184416558648147	0.0194116037913539	0.00188407503983718	0.013813038659524	0.0163006485171064	0.00355205828237938	0.00139353470949343	0	0.000437615334082343	0	0.000201556301415028	0	0.00047184567552361	0	0.000580612931538529	0.000224960970448346	0.000457601687967636	0.000309020712446432	0.00163542449025313	0.0000368286830207048	0.000646920553827978	0.000175187606581145	0.0000594443099611433	0.0000197477467234582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_25"	0	0.0177049695953509	0.0000499819175534018	0.000546259919746037	0.000150111989232827	0.000444692660024192	0	0.0000325925069921027	0	0.000756227597673618	0	0.0000302088392221415	0.0153571462485718	0.0000794277355026636	0.0481767235302034	0	0	0	0.000115466170302194	0	0.000904903389044012	0	0	0.00628005866453327	0.00971291704739732	0.0000251748012775333	0.0011777049902478	0	0.00188112393149174	0	0.00198309067060723	0	0	0	0.107833757119133	0.000126349621953378	0.00156950262679274	0.0000658020467503522	0.000134576788559798	0	0	0	0.00111482776759475	0	0	0	0	0	0.0000262136486402006	0.000079349801702404	0	0	0	0	0.020152650170216	0.0000736573660414097	0	0.0000291979344301909	0.000534998789650289	0.0209523592735891	0.0000484575867799737	0	0.0000833615394298161	0	0	0	0	0.000210546258731101	0	0.0000282439967800103	0.0000211478095010293	0	0.00136859126664841	0	0.000274560356351228	0	0.000218910890050499	0.000434671242480237	0.000607521538156397	0	0.0000265264352083491	0.000531159975993248	0	0.0000185256578066861	0	0.000456604149658713	0	0	0.0000559769727535222	0	0.00712216836067358	0.000277712009492975	0.0000352943473254233	0.00128754538580444	0	0.000170250028024726	0.000105061163794461	0	0	0.136576313803058	0.0000275501093248369	0.000246845412655498	0.00694079882581062	0.000453924166170704	0.000885915717114847	0.00663534223864857	0.000178600434096968	0	0.0902969005323747	0.000289180729048877	0.00085549676869039	0.000118862175501275	0.0129155514205824	0.000341535594796654
"OTU_28"	0	0.0002141730192986	0.00199927670213607	0.001056102511509	0.0000500373297442757	0	0	0	0.00421408631364928	0	0	0	0	0.000238283206507991	0.0000955887371631021	0	0	0.0000380243666705215	0.000144332712877742	0	0.000141391154538127	0	0	0.0000365119689798446	0.000165185664071383	0.0001510488076652	0.000890459870675165	0.000141129955435524	0.000752449572596695	0.0189573926950289	0.00110171703922624	0.000163751768957456	0	0.00305883144984196	0.0735348271438905	0.000505398487813513	0.00196187828349092	0.00230307163626233	0.000874749125638688	0.000750708622800217	0.00143580841860523	0.000186950435914704	0.000557413883797373	0.0000780100427008571	0.00400105448303856	0	0.000369519885927551	0.0000426710679134393	0	0.000079349801702404	0	0	0.000130743339419325	0	0.000158266886153529	0.0000368286830207048	0.00027238760161178	0.00110952150834725	0.0000594443099611433	0.0000987387336172909	0.00159910036373913	0.00389550866960923	0.00325110003776283	0.037402694321654	0.00244728793809075	0.00217252284343625	0.00272744173880542	0.00899333305151416	0.00231444549650428	0.00502743142684184	0.000803616761039114	0.00128532559463623	0.00182478835553122	0.00107955066458932	0.0118060953231028	0.00271343213989876	0.00429612621724105	0.00235637568291918	0.00133654738394407	0.00136112671665171	0.00201600907583453	0.000885266626655413	0.00218666142724066	0.00101891117936774	0.00119859341295625	0.00043486109491306	0.00143789718134899	0.00165644519669653	0.00145540129159158	0.000785246327177072	0.053201163660602	0.01293344501353	0.000494120862555926	0.0146552960090094	0.0194081607226324	0.0183302530173288	0.00252146793106706	0.000851817806190684	0.0545070083224692	0.00473625300073655	0.00578552295821575	0.00419637201514347	0.00965014573588582	0.0104402558219262	0.00329643057531106	0.00444898425963027	0.00163717064588887	0.00635337747246348	0.00972112196785232	0.00585590976323975	0.00105918647552144	0.00273383003652933	0.00173618887948812	0.0062452223048531
"OTU_43"	0.0000499901884795427	0.0961636856650712	0	0.0029498035666286	0.000150111989232827	0.0119258486097397	0.00130048991920533	0.00951701204169399	0.027798183402318	0.00733540769743409	0.000802874294892378	0.00042292374910998	0.000215287096942595	0.000397138677513318	0	0	0.0000315755869211148	0.000532341133387302	0.000144332712877742	0.000183493968239047	0.000424173463614381	0.000422216749824015	0.000266504290349522	0.000365119689798446	0.000759854054728361	0.000427971621718067	0.00137877657394864	0.000987909688048666	0.012979755127293	0.00345141286013913	0.00793236268242892	0.000286565595675547	0.0171254831998322	0.034625972012211	0.00025984037860032	0.00593843223180878	0.145571368635027	0.00210566549601127	0.0129193717017406	0.000225212586840065	0.0342060240903011	0.00224340523097645	0.00826830594299437	0.001638210896718	0.000687681239272253	0.0000585215218760556	0.00661776522979342	0.000341368543307515	0	0.000079349801702404	0.0000341537018552076	0.000224960970448346	0	0.0156195923745651	0.000158266886153529	0.0000368286830207048	0.00027238760161178	0.00248182442656622	0.0000594443099611433	0.000138234227064207	0	0	0	0	0	0	0	0	0	0	0	0	0.0000253442827157114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_27"	0	0	0.0000499819175534018	0.000145669311932276	0.000150111989232827	0.0000808532109134895	0	0	0.000517519371851665	0.000151245519534724	0	0.000151044196110707	0.00121996021600804	0.0321682328785787	0.000382354948652408	0.00707348728207445	0.001926110802188	0.000874560433421995	0.000432998138633227	0.00304599987276818	0.000904903389044012	0.00707213055955225	0.000346455577454379	0.131698672110299	0.00135452244538534	0.0006797196344934	0.0119493969742216	0.000470433184785079	0.00672501805508296	0.000989743393716367	0.00110171703922624	0.000532193249111731	0.00022533530526095	0.000734119547962071	0	0.000126349621953378	0.109865183875492	0	0.0205902486496491	0.000150141724560043	0.0000844593187414841	0	0.000557413883797373	0.000156020085401714	0.00150039543113946	0	0.000470298036635065	0.000768079222441908	0.000183495540481404	0.000872847818726444	0.000307383316696868	0.000404929746807023	0.000392230018257974	0.00160128914631333	0.043681660578374	0.00243069307936652	0.00166837405987215	0.00213144921340393	0.00101055326933944	0.0711313836978963	0	0	0.0000833615394298161	0	0	0	0	0.000120312147846343	0	0	0	0	0	0	0.0000343200445439034	0.000063845462115265	0	0.0000686323014442479	0.0000405014358770931	0	0	0	0	0	0.0000203151425924787	0	0.0000266277255805368	0.0000312536829565383	0	0	0	0	0	0.0000378689819354247	0	0	0.0000350203879314869	0	0	0.0000861136909224828	0	0	0	0	0	0.0000254227671978872	0	0.0000206950406269169	0	0	0	0	0	0
