ZH11BacBI05501	ZH11BacBI05502	ZH11BacBI05503	ZH11BacBI05504	ZH11BacBI05505	ZH11BacBI05506	ZH11BacBI05507	ZH11BacBI05508	ZH11BacBI05509	ZH11BacBI0401	ZH11BacBI0402	ZH11BacBI0403	ZH11BacBI0404	ZH11BacBI0405	ZH11BacBI0406	ZH11BacBI0407	ZH11BacBI0408	ZH11BacBI0409	ZH11BacBI0301	ZH11BacBI0302	ZH11BacBI0303	ZH11BacBI0304	ZH11BacBI0305	ZH11BacBI0306	ZH11BacBI0307	ZH11BacBI0308	ZH11BacBI0309	ZH11BacBI0001	ZH11BacBI0002	ZH11BacBI0003	ZH11BacBI0004	ZH11BacBI0005	ZH11BacBI0006	ZH11BacBI0007	ZH11BacBI0008	ZH11BacBI0009
OTU_375	0	0	0	4.5206501286186e-05	0	4.62240378531235e-05	8.8157545644561e-05	0	8.76335442103124e-05	0.00042477550831108	0.000345084152996228	0.00010681968477511	0.00020530397369193	8.6870579218274e-05	0	0.000348035649504662	0.000358937216203818	0.000213262338735997	0.000674753379361153	9.71684325542011e-05	7.89349262079259e-05	0.000178584510016951	0.000158314141782268	0.000161445630301038	0.000229183475403702	0.000155651540672303	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_376	0	0	0	0	0	0	0	0	8.76335442103124e-05	0.000141591836103693	0	0.00010681968477511	6.84346578973099e-05	8.6870579218274e-05	0	0	0	0	0	9.71684325542011e-05	7.89349262079259e-05	5.95281700056503e-05	7.91570708911342e-05	8.07228151505192e-05	0.000114591737701851	0	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_380	0	0	0	0	4.59351022077614e-05	4.62240378531235e-05	0	0	8.76335442103124e-05	0	0	0	0	0	0	0.000232023766336441	0.000119645738734606	0.000213262338735997	0	0.000194336865108402	0	5.95281700056503e-05	0	0	0.000114591737701851	0	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_385	0	0	0	0	0	4.62240378531235e-05	8.8157545644561e-05	9.09048989536369e-05	8.76335442103124e-05	0.000141591836103693	0	0.00021363936955022	6.84346578973099e-05	0.000260611737654822	8.07405603286134e-05	0	0	0.000319893508103996	0	9.71684325542011e-05	0	5.95281700056503e-05	0.000237471212673402	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_387	0	0	0	4.5206501286186e-05	0	0	0	0	8.76335442103124e-05	0	0	0	0	8.6870579218274e-05	0.000161481120657227	0	0.000119645738734606	0	0.000224917793120384	0.000291505297662603	0	0.000178584510016951	0	0.000242168445451558	0	0.000311303081344607	0	0	0	0	0	0	0	0	0	0
OTU_390	0	0.000173374064969287	8.45793993340218e-05	0	4.59351022077614e-05	4.62240378531235e-05	8.8157545644561e-05	0	0	0.000283183672207386	0.000115028050998743	0.000427278739100441	0.00013686931579462	0.000173741158436548	0.000161481120657227	0.000116011883168221	0	0.000106631169367999	0.000112458896560192	9.71684325542011e-05	0	5.95281700056503e-05	0.000158314141782268	0.000322891260602077	0	0.000155651540672303	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_392	0	8.66870324846435e-05	0	0	0	4.62240378531235e-05	0	0	0	0	0	0.00010681968477511	6.84346578973099e-05	0	8.07405603286134e-05	0.000116011883168221	0	0.000213262338735997	0.000112458896560192	0	0	0	0.000158314141782268	8.07228151505192e-05	0.000114591737701851	0.000155651540672303	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_394	0	8.66870324846435e-05	8.45793993340218e-05	4.5206501286186e-05	0	0	8.8157545644561e-05	9.09048989536369e-05	8.76335442103124e-05	0.000566367344414773	0.000575140254993714	0.000427278739100441	0.00013686931579462	0	8.07405603286134e-05	0.000232023766336441	0.00059822869367303	0.000213262338735997	0.000562294482800961	0.000291505297662603	0.000236804778623778	0.000119056340011301	0.000395785354455671	0	0.000114591737701851	0.000311303081344607	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_395	0	0	8.45793993340218e-05	0	4.59351022077614e-05	0	0	0	0	0.000283183672207386	0.000230056101997486	0.00021363936955022	0	0.000173741158436548	8.07405603286134e-05	0	0	0.000106631169367999	0.000112458896560192	9.71684325542011e-05	7.89349262079259e-05	5.95281700056503e-05	0.000158314141782268	0	0.000114591737701851	0	0	0	0	0	0	0	0	0	0	0
OTU_396	0	8.66870324846435e-05	0	0	0	4.62240378531235e-05	8.8157545644561e-05	0	0.000175267088420625	0	0	0.00021363936955022	6.84346578973099e-05	8.6870579218274e-05	8.07405603286134e-05	0	0.000358937216203818	0.000213262338735997	0	0.000291505297662603	0.000157869852415852	0.000178584510016951	0.000158314141782268	0.000242168445451558	0.000114591737701851	0.000155651540672303	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_398	0	0	0	0	4.59351022077614e-05	0	0	0	0	0	0	0	0.00013686931579462	0	0	0	0.000119645738734606	0.000106631169367999	0.000224917793120384	0	7.89349262079259e-05	0	0	0	0.000114591737701851	0	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_400	0	0	8.45793993340218e-05	0	4.59351022077614e-05	0	0	0	0	0.000141591836103693	0.000115028050998743	0.00010681968477511	0	8.6870579218274e-05	0	0	0.000119645738734606	0.000106631169367999	0.000112458896560192	0.000388673730216805	0	0	7.91570708911342e-05	8.07228151505192e-05	0	0.000155651540672303	0	0	0	0	0	0	0	0	0	0
OTU_404	0	8.66870324846435e-05	0	4.5206501286186e-05	0	0	8.8157545644561e-05	0	8.76335442103124e-05	0.000707959180518466	0.000575140254993714	0.000320459054325331	0.00020530397369193	0.000173741158436548	0.00024222168098584	0	0.000119645738734606	0.000213262338735997	0.000224917793120384	9.71684325542011e-05	0.000157869852415852	0.000178584510016951	0.000158314141782268	8.07228151505192e-05	0.000229183475403702	0.000155651540672303	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_405	0	8.66870324846435e-05	0	0	0	0	0	9.09048989536369e-05	0	0.000141591836103693	0	0.00010681968477511	0	0	0.000161481120657227	0	0.000119645738734606	0.000106631169367999	0	9.71684325542011e-05	0	5.95281700056503e-05	0	0.000161445630301038	0	0	0	0	0	0	0	0	0	0	0	0
OTU_406	0	8.66870324846435e-05	8.45793993340218e-05	0	0	0	0	9.09048989536369e-05	0	0.000141591836103693	0.000230056101997486	0.00021363936955022	6.84346578973099e-05	8.6870579218274e-05	0	0	0.000119645738734606	0	0.000112458896560192	0	7.89349262079259e-05	0.000119056340011301	7.91570708911342e-05	0	0	0	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_407	0	0	0.000169158798668044	0	4.59351022077614e-05	0	0	0	0	0	0	0	0	0	0	0.000116011883168221	0	0	0	9.71684325542011e-05	0	0	7.91570708911342e-05	0	0	0.000311303081344607	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_408	0	0	8.45793993340218e-05	0	0	0	0	9.09048989536369e-05	0	0	0	0.00010681968477511	0	8.6870579218274e-05	0	0	0	0.000106631169367999	0	9.71684325542011e-05	0	0.000119056340011301	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_409	0	0	0	9.0413002572372e-05	0	0	8.8157545644561e-05	0	8.76335442103124e-05	0	0	0.00010681968477511	6.84346578973099e-05	8.6870579218274e-05	8.07405603286134e-05	0	0	0.000106631169367999	0.000112458896560192	0.000194336865108402	0	0	0	8.07228151505192e-05	0.000114591737701851	0	0	0	0	0	0	0	0	0	0	0
OTU_411	0	8.66870324846435e-05	0	0	0	0	8.8157545644561e-05	0	0	0.000283183672207386	0.000230056101997486	0	6.84346578973099e-05	0.000173741158436548	8.07405603286134e-05	0.000116011883168221	0	0	0.000112458896560192	9.71684325542011e-05	0	0.000238112680022601	0.000237471212673402	0.000161445630301038	0	0.000311303081344607	0.000385293958649702	0	0	0	0	0	0	0	0	0
OTU_412	0	0	0	0	0	0	0	0	8.76335442103124e-05	0	0	0.00010681968477511	6.84346578973099e-05	0	0	0	0	0.000106631169367999	0.000112458896560192	0	0	5.95281700056503e-05	0	0.000161445630301038	0.000114591737701851	0	0	0	0	0	0	0	0	0	0	0
OTU_414	0	8.66870324846435e-05	8.45793993340218e-05	0	0	0.000184896151412494	8.8157545644561e-05	9.09048989536369e-05	0	0.000566367344414773	0.0008051963569912	0.000427278739100441	6.84346578973099e-05	0.000173741158436548	0.000322962241314454	0.000464047532672882	0	0.000213262338735997	0.000337376689680577	0.000291505297662603	0.000236804778623778	0.000119056340011301	0.000316628283564537	8.07228151505192e-05	0.000458366950807404	0.000778257703361517	0	0	0	0	0	0	0	0	0	0
OTU_420	0	0.000173374064969287	8.45793993340218e-05	4.5206501286186e-05	0	0	0	0	0	0.000141591836103693	0.000230056101997486	0.000427278739100441	6.84346578973099e-05	0.000173741158436548	0.00024222168098584	0.000232023766336441	0.000119645738734606	0.000213262338735997	0.000224917793120384	0	0.000236804778623778	0.000119056340011301	0	8.07228151505192e-05	0.000458366950807404	0.000155651540672303	0.000577940937974553	0	0	0	0	0	0	0	0	0
OTU_421	0	0	0	0	4.59351022077614e-05	0	0	0	0	0	0.000115028050998743	0.00021363936955022	0.00013686931579462	8.6870579218274e-05	0	0	0	0	0	9.71684325542011e-05	0	0.000178584510016951	0.000158314141782268	8.07228151505192e-05	0	0	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_422	0	0	0	0	9.18702044155227e-05	0	8.8157545644561e-05	0	0	0.000141591836103693	0.000230056101997486	0.00010681968477511	0	8.6870579218274e-05	0.000161481120657227	0.000116011883168221	0.000119645738734606	0	0.000224917793120384	0	7.89349262079259e-05	0.000178584510016951	7.91570708911342e-05	0.000322891260602077	0	0	0	0	0	0	0	0	0	0	0	0
OTU_425	0	0	0	4.5206501286186e-05	4.59351022077614e-05	0	0	0	8.76335442103124e-05	0.000566367344414773	0.000115028050998743	0.00021363936955022	0	8.6870579218274e-05	0.00024222168098584	0	0	0	0.000112458896560192	0.000194336865108402	0.000157869852415852	5.95281700056503e-05	0.000237471212673402	0	0.000114591737701851	0	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_427	0	0	0	9.0413002572372e-05	0	4.62240378531235e-05	0	9.09048989536369e-05	0	0	0	0.00021363936955022	0	0.000173741158436548	8.07405603286134e-05	0	0	0	0.000224917793120384	9.71684325542011e-05	0.000315739704831704	0.000238112680022601	0	0.000161445630301038	0	0	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_428	0	0	0	0	0	0	8.8157545644561e-05	0	8.76335442103124e-05	0.000141591836103693	0	0.00010681968477511	6.84346578973099e-05	0	0	0	0.000119645738734606	0	0	0	7.89349262079259e-05	5.95281700056503e-05	0	0.000242168445451558	0	0	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_429	0	0.000173374064969287	0	0	0	0	0	0	0	0	0	0.00010681968477511	0	0	0	0	0	0	0.000112458896560192	0	0.000157869852415852	0.000119056340011301	0	0.000242168445451558	0.000114591737701851	0	0	0	0	0	0	0	0	0	0	0
OTU_430	0	0	0	0	9.18702044155227e-05	4.62240378531235e-05	0	0	8.76335442103124e-05	0	0.000230056101997486	0	0	8.6870579218274e-05	0	0	0.000119645738734606	0.000106631169367999	0.000112458896560192	0	0.000157869852415852	5.95281700056503e-05	0	0.000161445630301038	0	0	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_435	0	8.66870324846435e-05	0	0	4.59351022077614e-05	0	0	0	8.76335442103124e-05	0.000283183672207386	0.000115028050998743	0	6.84346578973099e-05	0	0	0	0.000478582954938424	0.000213262338735997	0.000112458896560192	9.71684325542011e-05	7.89349262079259e-05	5.95281700056503e-05	7.91570708911342e-05	8.07228151505192e-05	0.000458366950807404	0	0	0	0	0	0	0	0	0	0	0
OTU_438	0	0	0	0	0	0	0	0	0	0.000283183672207386	0	0	0	0	0	0.000116011883168221	0	0	0.000112458896560192	9.71684325542011e-05	0	5.95281700056503e-05	7.91570708911342e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_439	0	0	0.000169158798668044	0	0	0	0	0	0	0	0.000230056101997486	0.00010681968477511	0	8.6870579218274e-05	0	0	0	0.000106631169367999	0.000112458896560192	0	7.89349262079259e-05	5.95281700056503e-05	7.91570708911342e-05	0.000161445630301038	0.000114591737701851	0.000155651540672303	0	0	0	0	0	0	0	0	0	0
OTU_443	0	0	8.45793993340218e-05	0	0	4.62240378531235e-05	0	0	0	0.000141591836103693	0	0	6.84346578973099e-05	8.6870579218274e-05	0	0	0	0	0.000112458896560192	9.71684325542011e-05	0	0	0.000237471212673402	0	0	0.000155651540672303	0	0	0	0	0	0	0	0	0	0
OTU_444	0	0	0	0	0	0	0	0	0	0	0.000230056101997486	0	6.84346578973099e-05	0	0.000161481120657227	0	0.000239291477469212	0.000106631169367999	0.000112458896560192	0.000194336865108402	0	0.000119056340011301	7.91570708911342e-05	0	0.000229183475403702	0.000155651540672303	0	0	0	0	0	0	0	0	0	0
OTU_445	0	0	0	4.5206501286186e-05	0	0	0	9.09048989536369e-05	0	0	0	0.00010681968477511	6.84346578973099e-05	8.6870579218274e-05	0	0.000232023766336441	0	0.000106631169367999	0	0.000194336865108402	7.89349262079259e-05	0.000119056340011301	0	8.07228151505192e-05	0	0	0	0	0	0	0	0	0	0	0	0
OTU_446	0	0	0	0	0	0	0	0	0.000175267088420625	0.000141591836103693	0.000115028050998743	0	0	8.6870579218274e-05	0.000161481120657227	0.000348035649504662	0	0.000106631169367999	0	0	0	0	0.000158314141782268	8.07228151505192e-05	0	0	0	0	0	0	0	0	0	0	0	0
OTU_447	0	0	0	0	0	4.62240378531235e-05	0	0	0	0	0	0.00010681968477511	6.84346578973099e-05	8.6870579218274e-05	8.07405603286134e-05	0.000116011883168221	0.000119645738734606	0	0.000449835586240769	9.71684325542011e-05	0	5.95281700056503e-05	0	0	0	0.000155651540672303	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_450	0	0	0.000169158798668044	0	4.59351022077614e-05	0	0	0	0	0	0.000115028050998743	0.00010681968477511	0	0	0	0.000232023766336441	0	0.000106631169367999	0.000112458896560192	0	0	0	0	8.07228151505192e-05	0	0.000155651540672303	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_453	0	0	8.45793993340218e-05	0	4.59351022077614e-05	4.62240378531235e-05	0	0	0	0.000141591836103693	0.000115028050998743	0	6.84346578973099e-05	0	8.07405603286134e-05	0	0	0.000106631169367999	0.000112458896560192	0.000194336865108402	7.89349262079259e-05	5.95281700056503e-05	0.000237471212673402	8.07228151505192e-05	0	0.000311303081344607	0	0	0	0	0	0	0	0	0	0
OTU_456	0	0	0	0	4.59351022077614e-05	0	0	0	0.000175267088420625	0.00042477550831108	0.000115028050998743	0	0	0.000260611737654822	0.00024222168098584	0.000116011883168221	0.000119645738734606	0	0.000224917793120384	0	7.89349262079259e-05	0	0	8.07228151505192e-05	0.000114591737701851	0	0.000288970468987276	0	0	0	0	0	0	0	0	0
OTU_457	0	0.000173374064969287	0.000169158798668044	4.5206501286186e-05	0	0	0	9.09048989536369e-05	8.76335442103124e-05	0	0.000230056101997486	0	0.00020530397369193	8.6870579218274e-05	0	0.000116011883168221	0	0	0.000337376689680577	0.000291505297662603	0.000236804778623778	5.95281700056503e-05	7.91570708911342e-05	8.07228151505192e-05	0.000114591737701851	0	0.000288970468987276	0	0	0	0	0	0	0	0	0
OTU_459	0	8.66870324846435e-05	0	0	0	4.62240378531235e-05	0.000176315091289122	0	8.76335442103124e-05	0.000141591836103693	0.000115028050998743	0.000427278739100441	0.00020530397369193	0	0	0.000116011883168221	0	0.000106631169367999	0	9.71684325542011e-05	7.89349262079259e-05	0.000238112680022601	7.91570708911342e-05	8.07228151505192e-05	0	0	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_460	0	8.66870324846435e-05	0	0	4.59351022077614e-05	4.62240378531235e-05	0	0	0	0.000283183672207386	0.000115028050998743	0.00021363936955022	6.84346578973099e-05	0	0	0	0	0	0	0	7.89349262079259e-05	0	7.91570708911342e-05	0	0	0.000155651540672303	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_461	0	0	0	0	0	0	0	0	0	0	0	0.00010681968477511	0	0.000173741158436548	0	0	0.000119645738734606	0.000106631169367999	0	0	7.89349262079259e-05	0	0	0	0.000229183475403702	0.000155651540672303	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_463	0	0	0	0	4.59351022077614e-05	0	0	0	0	0	0.000115028050998743	0	0	0	0	0	0	0	0	9.71684325542011e-05	0	5.95281700056503e-05	0.000158314141782268	8.07228151505192e-05	0	0	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_465	0	0	8.45793993340218e-05	0	0	4.62240378531235e-05	0	0	0	0	0.000345084152996228	0.000320459054325331	0.00013686931579462	0	8.07405603286134e-05	0.000116011883168221	0.000239291477469212	0	0.000112458896560192	9.71684325542011e-05	0.000157869852415852	0	0	0.000322891260602077	0.000114591737701851	0.000311303081344607	0	0	0	0	0	0	0	0	0	0
OTU_466	0	0	0	9.0413002572372e-05	4.59351022077614e-05	0	0	0	0	0.00042477550831108	0.000115028050998743	0	6.84346578973099e-05	0.000173741158436548	0.000161481120657227	0	0	0.000106631169367999	0.000224917793120384	0.000291505297662603	7.89349262079259e-05	0	0.000158314141782268	0	0.000229183475403702	0.000155651540672303	0	0	0	0	0	0	0	0	0	0
OTU_467	0	0	8.45793993340218e-05	0	0	4.62240378531235e-05	8.8157545644561e-05	0	0	0.00042477550831108	0.000115028050998743	0.00021363936955022	6.84346578973099e-05	0.000173741158436548	0	0.000116011883168221	0.000239291477469212	0	0.000224917793120384	0.000291505297662603	7.89349262079259e-05	5.95281700056503e-05	7.91570708911342e-05	0.000242168445451558	0.000114591737701851	0.000155651540672303	0	0	0	0	0	0	0	0	0	0
OTU_468	0	0	0	0	0	9.24480757062469e-05	0	0	0	0.000141591836103693	0.000115028050998743	0.00010681968477511	0.00020530397369193	0	0.000161481120657227	0	0	0.000213262338735997	0.000112458896560192	9.71684325542011e-05	7.89349262079259e-05	0.000119056340011301	0	0.000161445630301038	0.000343775213105553	0.00046695462201691	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_471	0	0	0	0	0	0	0	0	8.76335442103124e-05	0.000141591836103693	0.000230056101997486	0	0	0	8.07405603286134e-05	0.000116011883168221	0	0.000106631169367999	0	0.000291505297662603	0	0	0	0.000161445630301038	0	0	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_475	0	0	0	9.0413002572372e-05	0	4.62240378531235e-05	0	0	8.76335442103124e-05	0	0.000115028050998743	0.00010681968477511	0.00013686931579462	0	0	0	0	0	0	0	0	0	0	0	0.000229183475403702	0.000155651540672303	0	0	0	0	0	0	0	0	0	0
OTU_477	0	8.66870324846435e-05	0	0	0	0	0	0	0.000175267088420625	0.000283183672207386	0.000115028050998743	0.00021363936955022	0	0.000173741158436548	0.00024222168098584	0.000232023766336441	0.000119645738734606	0.000106631169367999	0	0.000291505297662603	7.89349262079259e-05	0.000178584510016951	0.000395785354455671	0.000322891260602077	0.000229183475403702	0.000311303081344607	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_478	0	8.66870324846435e-05	0.000169158798668044	0	0	4.62240378531235e-05	0	9.09048989536369e-05	0	0.000141591836103693	0.000115028050998743	0	6.84346578973099e-05	0	8.07405603286134e-05	0	0.000119645738734606	0.000106631169367999	0.000337376689680577	0.000194336865108402	0	5.95281700056503e-05	0	8.07228151505192e-05	0	0.000155651540672303	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_480	0	0	0	0	0	0	0	0	8.76335442103124e-05	0	0.000115028050998743	0.00010681968477511	0	0	0	0	0	0	0	9.71684325542011e-05	0	0	0	0	0.000114591737701851	0	9.63234896624255e-05	0	0	0	0	0	0	0	0	0
OTU_482	0	0	0	0	0	0	8.8157545644561e-05	0	0	0.000141591836103693	0	0	6.84346578973099e-05	0	8.07405603286134e-05	0.000116011883168221	0	0	0	9.71684325542011e-05	0	0	0.000158314141782268	0	0	0	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_483	0	8.66870324846435e-05	0	0	0	0	0	0	0	0.000141591836103693	0	0.00010681968477511	0	0	8.07405603286134e-05	0.000232023766336441	0	0.000213262338735997	0.000112458896560192	9.71684325542011e-05	7.89349262079259e-05	5.95281700056503e-05	0	0	0.000229183475403702	0	0.000192646979324851	0	0	0	0	0	0	0	0	0
OTU_484	0	8.66870324846435e-05	0	0	0	0	8.8157545644561e-05	0	8.76335442103124e-05	0.000141591836103693	0	0	0.00013686931579462	8.6870579218274e-05	0.000161481120657227	0.000348035649504662	0.000478582954938424	0	0.000224917793120384	9.71684325542011e-05	0	0	0.000158314141782268	0.000242168445451558	0.000114591737701851	0.000155651540672303	0	0	0	0	0	0	0	0	0	0
OTU_486	0	0	8.45793993340218e-05	0	0	0	0	0	8.76335442103124e-05	0.000141591836103693	0.000230056101997486	0	6.84346578973099e-05	0	8.07405603286134e-05	0.000116011883168221	0	0	0	0	0	5.95281700056503e-05	7.91570708911342e-05	0	0	0.000155651540672303	0.000288970468987276	0	0	0	0	0	0	0	0	0
OTU_488	0	8.66870324846435e-05	8.45793993340218e-05	4.5206501286186e-05	0	0	0	0	0	0	0.000115028050998743	0.00010681968477511	0	8.6870579218274e-05	0	0	0	0	0.000112458896560192	9.71684325542011e-05	7.89349262079259e-05	5.95281700056503e-05	7.91570708911342e-05	0	0.000114591737701851	0	0	0	0	0	0	0	0	0	0	0
OTU_489	0	0	0	4.5206501286186e-05	0	0	0	0	0	0.000283183672207386	0.000115028050998743	0	6.84346578973099e-05	0	0.000161481120657227	0	0	0.000106631169367999	0	0.000194336865108402	0.000157869852415852	5.95281700056503e-05	7.91570708911342e-05	0.000161445630301038	0.000114591737701851	0.000155651540672303	0	0	0	0	0	0	0	0	0	0
