OTU_5	OTU_38	bacOTU_31	bacOTU_41	bacOTU_206	bacOTU_89	OTU_20	OTU_31	bacOTU_23	bacOTU_65	bacOTU_208	bacOTU_209	bacOTU_203	bacOTU_57	OTU_45	bacOTU_834	bacOTU_806	bacOTU_243	bacOTU_176	bacOTU_178	bacOTU_173	OTU_678	bacOTU_93	bacOTU_207	OTU_22	OTU_111	bacOTU_106	bacOTU_358	bacOTU_204	bacOTU_250	bacOTU_331	bacOTU_153	bacOTU_143	bacOTU_179	OTU_130	bacOTU_589	bacOTU_336	bacOTU_108	bacOTU_194	bacOTU_271	bacOTU_519	bacOTU_952	bacOTU_736	bacOTU_279	bacOTU_149	bacOTU_802	bacOTU_348	bacOTU_313	bacOTU_187	bacOTU_298	OTU_125	bacOTU_359	bacOTU_940	bacOTU_506	bacOTU_653	bacOTU_486	OTU_56	bacOTU_37	bacOTU_332	bacOTU_366	bacOTU_864	bacOTU_399	OTU_23	bacOTU_798	bacOTU_762	bacOTU_630	bacOTU_357	bacOTU_540	bacOTU_531	bacOTU_107	bacOTU_508	OTU_52	bacOTU_819	bacOTU_239	bacOTU_436	OTU_236	OTU_537	OTU_59	OTU_420
bacOTU_540	0.794986038317937	0.84519568284328	0.895405327368624	0.878668779193509	0.794986038317937	0.920510149631295	0.769881216055265	0.84519568284328	0.903773601456181	0.895405327368624	0.870300505105952	0.895405327368624	0.887037053281066	0.820090860580609	0.844537815126051	0.820090860580609	0.945614971893967	0.728039845617479	0.828459134668166	0.711303297442365	0.677830201092136	0.911764705882353	0.820090860580609	0.861932231018395	0.820090860580609	0.752100840336135	0.78661776423038	0.878151260504202	0.861932231018395	0.945614971893967	0.861932231018395	0.915966386554622	0.861932231018395	0.803354312405494	0.945614971893967	0.644357104741907	0.887037053281066	0.887037053281066	0.828459134668166	0.769881216055265	0.953983245981524	0.870300505105952	0.962351520069081	0.719671571529922	0.932773109243698	0.761512941967708	0.84519568284328	0.744776393792594	0.970719794156639	0.719671571529922	0.84519568284328	0.820090860580609	0.903773601456181	0.912141875543738	0.728039845617479	0.820090860580609	0.638655462184874	0.669461927004578	0.928878423718853	0.953983245981524	0.744776393792594	0.894957983193277	0.761512941967708	0.836134453781513	0.894957983193277	0.76890756302521	0.949579831932773	1	0.949579831932773	0.983193277310925	0.949579831932773	0.915966386554622	0.949579831932773	0.932773109243698	0.932773109243698	0.887037053281066	0.953983245981524	0.911764705882353	0.794117647058824
bacOTU_531	0.761512941967708	0.761512941967708	0.794986038317937	0.828459134668166	0.761512941967708	0.836827408755723	0.769881216055265	0.761512941967708	0.870300505105952	0.794986038317937	0.887037053281066	0.878668779193509	0.769881216055265	0.719671571529922	0.819327731092437	0.719671571529922	0.962351520069081	0.711303297442365	0.794986038317937	0.711303297442365	0.644357104741907	0.819327731092437	0.719671571529922	0.895405327368624	0.769881216055265	0.592436974789916	0.820090860580609	0.752100840336135	0.811722586493051	0.962351520069081	0.895405327368624	0.815126050420168	0.728039845617479	0.702935023354807	0.878668779193509	0.527201267516106	0.769881216055265	0.769881216055265	0.744776393792594	0.719671571529922	0.853563956930838	0.870300505105952	0.962351520069081	0.63598883065435	0.865546218487395	0.778249490142822	0.84519568284328	0.728039845617479	0.903773601456181	0.769881216055265	0.878668779193509	0.769881216055265	0.870300505105952	0.794986038317937	0.677830201092136	0.836827408755723	0.478991596638656	0.652725378829464	0.912141875543738	0.93724669780641	0.761512941967708	0.802521008403361	0.661093652917021	0.743697478991597	0.802521008403361	0.718487394957983	0.966386554621849	0.949579831932773	1	0.983193277310925	0.966386554621849	0.899159663865546	0.966386554621849	0.915966386554622	0.915966386554622	0.769881216055265	0.887037053281066	0.903361344537815	0.684873949579832
bacOTU_107	0.828459134668166	0.828459134668166	0.878668779193509	0.895405327368624	0.828459134668166	0.903773601456181	0.803354312405494	0.828459134668166	0.920510149631295	0.878668779193509	0.920510149631295	0.928878423718853	0.853563956930838	0.803354312405494	0.878151260504202	0.803354312405494	0.979088068244196	0.761512941967708	0.84519568284328	0.728039845617479	0.69456674926725	0.894957983193277	0.803354312405494	0.912141875543738	0.803354312405494	0.701680672268908	0.853563956930838	0.844537815126051	0.878668779193509	0.979088068244196	0.912141875543738	0.882352941176471	0.828459134668166	0.769881216055265	0.928878423718853	0.627620556566792	0.853563956930838	0.853563956930838	0.811722586493051	0.78661776423038	0.920510149631295	0.903773601456181	0.979088068244196	0.702935023354807	0.915966386554622	0.811722586493051	0.878668779193509	0.778249490142822	0.953983245981524	0.803354312405494	0.895405327368624	0.836827408755723	0.920510149631295	0.861932231018395	0.744776393792594	0.870300505105952	0.588235294117647	0.702935023354807	0.945614971893967	0.970719794156639	0.794986038317937	0.878151260504202	0.744776393792594	0.819327731092437	0.878151260504202	0.752100840336135	0.983193277310925	0.983193277310925	0.983193277310925	1	0.983193277310925	0.932773109243698	0.983193277310925	0.949579831932773	0.949579831932773	0.853563956930838	0.93724669780641	0.945378151260504	0.760504201680672
bacOTU_508	0.878668779193509	0.861932231018395	0.895405327368624	0.928878423718853	0.878668779193509	0.920510149631295	0.853563956930838	0.861932231018395	0.953983245981524	0.895405327368624	0.953983245981524	0.945614971893967	0.870300505105952	0.836827408755723	0.928571428571429	0.836827408755723	0.99582461641931	0.811722586493051	0.895405327368624	0.811722586493051	0.778249490142822	0.911764705882353	0.836827408755723	0.928878423718853	0.853563956930838	0.735294117647059	0.887037053281066	0.861344537815126	0.912141875543738	0.99582461641931	0.945614971893967	0.899159663865546	0.84519568284328	0.78661776423038	0.945614971893967	0.677830201092136	0.870300505105952	0.870300505105952	0.84519568284328	0.836827408755723	0.903773601456181	0.887037053281066	0.962351520069081	0.719671571529922	0.932773109243698	0.84519568284328	0.928878423718853	0.828459134668166	0.920510149631295	0.853563956930838	0.912141875543738	0.887037053281066	0.953983245981524	0.828459134668166	0.811722586493051	0.887037053281066	0.647058823529412	0.769881216055265	0.979088068244196	0.953983245981524	0.828459134668166	0.894957983193277	0.794986038317937	0.852941176470588	0.894957983193277	0.810924369747899	1	0.949579831932773	0.966386554621849	0.983193277310925	1	0.966386554621849	1	0.983193277310925	0.983193277310925	0.870300505105952	0.903773601456181	0.96218487394958	0.777310924369748
OTU_52	0.928878423718853	0.895405327368624	0.912141875543738	0.928878423718853	0.928878423718853	0.93724669780641	0.853563956930838	0.895405327368624	0.953983245981524	0.912141875543738	0.903773601456181	0.912141875543738	0.887037053281066	0.870300505105952	0.911764705882353	0.870300505105952	0.962351520069081	0.84519568284328	0.912141875543738	0.895405327368624	0.828459134668166	0.928571428571429	0.870300505105952	0.878668779193509	0.903773601456181	0.802521008403361	0.820090860580609	0.878151260504202	0.945614971893967	0.962351520069081	0.962351520069081	0.915966386554622	0.861932231018395	0.820090860580609	0.962351520069081	0.677830201092136	0.887037053281066	0.887037053281066	0.912141875543738	0.920510149631295	0.903773601456181	0.820090860580609	0.945614971893967	0.736408119705036	0.983193277310925	0.811722586493051	0.979088068244196	0.828459134668166	0.887037053281066	0.803354312405494	0.895405327368624	0.870300505105952	0.953983245981524	0.828459134668166	0.84519568284328	0.870300505105952	0.739495798319328	0.78661776423038	0.979088068244196	0.903773601456181	0.828459134668166	0.945378151260504	0.811722586493051	0.88655462184874	0.945378151260504	0.903361344537815	0.966386554621849	0.915966386554622	0.899159663865546	0.932773109243698	0.966386554621849	1	0.966386554621849	0.983193277310925	0.983193277310925	0.887037053281066	0.903773601456181	0.928571428571429	0.810924369747899
bacOTU_819	0.878668779193509	0.861932231018395	0.895405327368624	0.928878423718853	0.878668779193509	0.920510149631295	0.853563956930838	0.861932231018395	0.953983245981524	0.895405327368624	0.953983245981524	0.945614971893967	0.870300505105952	0.836827408755723	0.928571428571429	0.836827408755723	0.99582461641931	0.811722586493051	0.895405327368624	0.811722586493051	0.778249490142822	0.911764705882353	0.836827408755723	0.928878423718853	0.853563956930838	0.735294117647059	0.887037053281066	0.861344537815126	0.912141875543738	0.99582461641931	0.945614971893967	0.899159663865546	0.84519568284328	0.78661776423038	0.945614971893967	0.677830201092136	0.870300505105952	0.870300505105952	0.84519568284328	0.836827408755723	0.903773601456181	0.887037053281066	0.962351520069081	0.719671571529922	0.932773109243698	0.84519568284328	0.928878423718853	0.828459134668166	0.920510149631295	0.853563956930838	0.912141875543738	0.887037053281066	0.953983245981524	0.828459134668166	0.811722586493051	0.887037053281066	0.647058823529412	0.769881216055265	0.979088068244196	0.953983245981524	0.828459134668166	0.894957983193277	0.794986038317937	0.852941176470588	0.894957983193277	0.810924369747899	1	0.949579831932773	0.966386554621849	0.983193277310925	1	0.966386554621849	1	0.983193277310925	0.983193277310925	0.870300505105952	0.903773601456181	0.96218487394958	0.777310924369748
bacOTU_239	0.895405327368624	0.912141875543738	0.928878423718853	0.945614971893967	0.895405327368624	0.953983245981524	0.870300505105952	0.912141875543738	0.970719794156639	0.928878423718853	0.93724669780641	0.928878423718853	0.920510149631295	0.887037053281066	0.945378151260504	0.887037053281066	0.979088068244196	0.828459134668166	0.928878423718853	0.878668779193509	0.84519568284328	0.945378151260504	0.887037053281066	0.895405327368624	0.920510149631295	0.819327731092437	0.853563956930838	0.911764705882353	0.928878423718853	0.979088068244196	0.928878423718853	0.949579831932773	0.895405327368624	0.836827408755723	0.979088068244196	0.744776393792594	0.920510149631295	0.920510149631295	0.895405327368624	0.870300505105952	0.920510149631295	0.836827408755723	0.928878423718853	0.753144667880151	0.966386554621849	0.828459134668166	0.945614971893967	0.84519568284328	0.903773601456181	0.820090860580609	0.878668779193509	0.920510149631295	0.970719794156639	0.84519568284328	0.861932231018395	0.853563956930838	0.756302521008403	0.803354312405494	0.99582461641931	0.920510149631295	0.811722586493051	0.928571428571429	0.861932231018395	0.903361344537815	0.928571428571429	0.88655462184874	0.983193277310925	0.932773109243698	0.915966386554622	0.949579831932773	0.983193277310925	0.983193277310925	0.983193277310925	1	1	0.920510149631295	0.887037053281066	0.945378151260504	0.827731092436975
bacOTU_436	0.895405327368624	0.912141875543738	0.928878423718853	0.945614971893967	0.895405327368624	0.953983245981524	0.870300505105952	0.912141875543738	0.970719794156639	0.928878423718853	0.93724669780641	0.928878423718853	0.920510149631295	0.887037053281066	0.945378151260504	0.887037053281066	0.979088068244196	0.828459134668166	0.928878423718853	0.878668779193509	0.84519568284328	0.945378151260504	0.887037053281066	0.895405327368624	0.920510149631295	0.819327731092437	0.853563956930838	0.911764705882353	0.928878423718853	0.979088068244196	0.928878423718853	0.949579831932773	0.895405327368624	0.836827408755723	0.979088068244196	0.744776393792594	0.920510149631295	0.920510149631295	0.895405327368624	0.870300505105952	0.920510149631295	0.836827408755723	0.928878423718853	0.753144667880151	0.966386554621849	0.828459134668166	0.945614971893967	0.84519568284328	0.903773601456181	0.820090860580609	0.878668779193509	0.920510149631295	0.970719794156639	0.84519568284328	0.861932231018395	0.853563956930838	0.756302521008403	0.803354312405494	0.99582461641931	0.920510149631295	0.811722586493051	0.928571428571429	0.861932231018395	0.903361344537815	0.928571428571429	0.88655462184874	0.983193277310925	0.932773109243698	0.915966386554622	0.949579831932773	0.983193277310925	0.983193277310925	0.983193277310925	1	1	0.920510149631295	0.887037053281066	0.945378151260504	0.827731092436975
OTU_236	0.85	0.966666666666667	0.933333333333333	0.9	0.85	0.983333333333333	0.866666666666667	0.966666666666667	0.95	0.933333333333333	0.883333333333333	0.85	1	0.95	0.928878423718853	0.883333333333333	0.883333333333333	0.716666666666667	0.833333333333333	0.8	0.833333333333333	0.979088068244196	0.883333333333333	0.733333333333333	0.916666666666667	0.962351520069081	0.733333333333333	0.99582461641931	0.866666666666667	0.883333333333333	0.8	0.970719794156639	0.983333333333333	0.933333333333333	0.966666666666667	0.8	0.933333333333333	0.933333333333333	0.833333333333333	0.783333333333333	0.9	0.8	0.833333333333333	0.85	0.920510149631295	0.7	0.816666666666667	0.75	0.85	0.683333333333333	0.7	0.883333333333333	0.883333333333333	0.933333333333333	0.866666666666667	0.716666666666667	0.887037053281066	0.733333333333333	0.933333333333333	0.816666666666667	0.666666666666667	0.945614971893967	0.966666666666667	0.962351520069081	0.945614971893967	0.861932231018395	0.870300505105952	0.887037053281066	0.769881216055265	0.853563956930838	0.870300505105952	0.887037053281066	0.870300505105952	0.920510149631295	0.920510149631295	1	0.883333333333333	0.895405327368624	0.928878423718853
OTU_537	0.866666666666667	0.883333333333333	0.883333333333333	0.866666666666667	0.866666666666667	0.933333333333333	0.833333333333333	0.883333333333333	0.916666666666667	0.883333333333333	0.866666666666667	0.883333333333333	0.883333333333333	0.866666666666667	0.84519568284328	0.8	0.916666666666667	0.733333333333333	0.766666666666667	0.716666666666667	0.7	0.928878423718853	0.8	0.8	0.8	0.794986038317937	0.75	0.878668779193509	0.883333333333333	0.916666666666667	0.883333333333333	0.853563956930838	0.866666666666667	0.866666666666667	0.916666666666667	0.566666666666667	0.816666666666667	0.816666666666667	0.8	0.783333333333333	0.9	0.916666666666667	0.966666666666667	0.816666666666667	0.920510149631295	0.733333333333333	0.833333333333333	0.716666666666667	0.916666666666667	0.7	0.816666666666667	0.733333333333333	0.85	0.95	0.766666666666667	0.833333333333333	0.669461927004578	0.666666666666667	0.9	0.9	0.75	0.945614971893967	0.766666666666667	0.878668779193509	0.945614971893967	0.778249490142822	0.903773601456181	0.953983245981524	0.887037053281066	0.93724669780641	0.903773601456181	0.903773601456181	0.903773601456181	0.887037053281066	0.887037053281066	0.883333333333333	1	0.928878423718853	0.861932231018395
OTU_59	0.928878423718853	0.912141875543738	0.920510149631295	0.953983245981524	0.928878423718853	0.945614971893967	0.928878423718853	0.912141875543738	0.979088068244196	0.920510149631295	0.979088068244196	0.970719794156639	0.895405327368624	0.912141875543738	0.966386554621849	0.861932231018395	0.970719794156639	0.836827408755723	0.870300505105952	0.78661776423038	0.828459134668166	0.949579831932773	0.861932231018395	0.903773601456181	0.828459134668166	0.798319327731092	0.912141875543738	0.899159663865546	0.93724669780641	0.970719794156639	0.920510149631295	0.861344537815126	0.895405327368624	0.861932231018395	0.920510149631295	0.702935023354807	0.84519568284328	0.84519568284328	0.820090860580609	0.811722586493051	0.878668779193509	0.962351520069081	0.93724669780641	0.84519568284328	0.894957983193277	0.870300505105952	0.878668779193509	0.853563956930838	0.895405327368624	0.878668779193509	0.887037053281066	0.861932231018395	0.928878423718853	0.878668779193509	0.887037053281066	0.912141875543738	0.710084033613445	0.820090860580609	0.953983245981524	0.928878423718853	0.853563956930838	0.932773109243698	0.84519568284328	0.915966386554622	0.932773109243698	0.785714285714286	0.96218487394958	0.911764705882353	0.903361344537815	0.945378151260504	0.96218487394958	0.928571428571429	0.96218487394958	0.945378151260504	0.945378151260504	0.895405327368624	0.928878423718853	1	0.865546218487395
OTU_420	0.828459134668166	0.979088068244196	0.887037053281066	0.853563956930838	0.828459134668166	0.945614971893967	0.928878423718853	0.979088068244196	0.912141875543738	0.887037053281066	0.811722586493051	0.803354312405494	0.928878423718853	0.979088068244196	0.865546218487395	0.861932231018395	0.803354312405494	0.736408119705036	0.769881216055265	0.820090860580609	0.895405327368624	0.949579831932773	0.861932231018395	0.669461927004578	0.895405327368624	0.932773109243698	0.677830201092136	0.932773109243698	0.836827408755723	0.803354312405494	0.719671571529922	0.844537815126051	0.928878423718853	0.99582461641931	0.887037053281066	0.702935023354807	0.811722586493051	0.811722586493051	0.78661776423038	0.677830201092136	0.811722586493051	0.828459134668166	0.769881216055265	0.979088068244196	0.844537815126051	0.702935023354807	0.711303297442365	0.753144667880151	0.761512941967708	0.610884008391678	0.652725378829464	0.728039845617479	0.794986038317937	0.945614971893967	0.920510149631295	0.711303297442365	0.894957983193277	0.78661776423038	0.853563956930838	0.728039845617479	0.686198475179693	0.932773109243698	0.912141875543738	0.983193277310925	0.932773109243698	0.869747899159664	0.777310924369748	0.794117647058824	0.684873949579832	0.760504201680672	0.777310924369748	0.810924369747899	0.777310924369748	0.827731092436975	0.827731092436975	0.928878423718853	0.861932231018395	0.865546218487395	1
