Promicromonospora	Flavobacterium	Rhizobium	Phyllobacterium	Lentzea	Pseudoxanthomonas	Sphingomonas	Chryseobacterium	Massilia	Herbaspirillum	Devosia	g__Acremonium	Kribbella	g__Lachnella	g__Scytalidium	Mycobacterium	Caulobacter	Microbacterium	g__Ophiosphaerella	Steroidobacter	Sphingopyxis	Agromyces	g__Gibberella	Bradyrhizobium	Solirubrobacter	Bosea	Lysobacter	g__Pyrenochaetopsis	Burkholderia	Bacillus	Glycomyces	Amycolatopsis	Gaiella	Sphingobium	g__Chrysosporium	Conexibacter	Saccharibacteria_genera_incertae_sedis	Luteimonas	Pseudonocardia	g__Exophiala	Phenylobacterium	Terrabacter	Brevundimonas	Achromobacter	g__Cyphellophora	Microvirga	Novosphingobium	Kaistia	g__Bipolaris	Chitinophaga	Kinneretia	g__Pseudogymnoascus	Hyphomicrobium	g__Phaeoacremonium	Iamia	Pseudorhodoferax	Dissulfuribacter	Acholeplasma	Nocardia	Methylophilus	Gemmatimonas	Reyranella	Actinokineospora	Afipia	Methylotenera	Rhizomicrobium	Rhizocola	Sphingobacterium	Sporosarcina	Niastella	Nitrospira	Nonomuraea	g__Didymella	Rhodoligotrophos	Pseudolabrys	Ochrobactrum	Haloactinopolyspora	Panacagrimonas	Gp6	Catellatospora	g__Claussenomyces	Sulfuriferula	Povalibacter	Pedomicrobium	Variibacter	Inquilinus	Halobacteriovorax	Luteolibacter	Gp3	g__Trichoderma	Pedobacter	Chelativorans	Cohnella	Methylovirgula	Starkeya	Nakamurella	Thermoleophilum	Chelatococcus	Oxalicibacterium	Ammoniphilus	g__Ustilago
Haloactinopolyspora	0.851011809249871	0.606989691035571	0.762722399644697	0.816677038847858	0.54077263383169	0.629062043436864	0.71857769484211	0.64622942863787	0.524831490430756	0.810545829847499	0.571428678833487	0.533415183031259	0.586143580434349	0.798283411846781	0.52115276503054	0.808093346247356	0.575107404233702	0.570202437033415	0.728387629242685	0.575107404233702	0.571428678833487	0.641324461437583	0.623234003539457	0.549356326432193	0.667075539239092	0.657265604838517	0.664623055638948	0.463519400427163	0.851011809249871	0.798283411846781	0.68546916624017	0.7320663546429	0.700184067841032	0.71244648584175	0.615573383636074	0.701410309641104	0.492949203628888	0.746781256243762	0.624157076236577	0.660944330238732	0.526057732230828	0.660944330238732	0.479460543828097	0.71244648584175	0.588596064034493	0.750459981643978	0.815450797047787	0.636419494237295	0.733292596442972	0.731288343558282	0.43531583902551	0.754138707044194	0.722256420242325	0.439949466260093	0.697731584240888	0.398528585023354	0.826486973248433	0.610765373711414	0.606134969325153	0.749233739843906	0.657265604838517	0.832618182248793	0.671980506439379	0.669528022839235	0.413243486624217	0.757817432444409	0.72638036809816	0.706300638853454	0.713672727641822	0.627835801636792	0.725935145642541	0.571878030993865	0.469650609427522	0.595953514834924	0.763948641444768	0.354717091030217	1	0.816677038847858	0.588596064034493	0.812998313447643	0.604907975460123	0.825766871165644	0.687240697440308	0.647455670437942	0.667075539239092	0.583599371434947	0.638871977837439	0.604907975460123	0.602106751078761	0.544116961528143	0.63680981595092	0.760269916044553	0.58881476862998	0.625549431960926	0.636109271017086	0.594961060578101	0.647758287533504	0.726982024019527	0.341556209560898	0.736957415212889	0.685119419206716
Panacagrimonas	0.909313725490196	0.786764705882353	0.906862745098039	0.818627450980392	0.678921568627451	0.759803921568628	0.924019607843137	0.825980392156863	0.720588235294118	0.860294117647059	0.754901960784314	0.67156862745098	0.764705882352941	0.82843137254902	0.705882352941177	0.887254901960784	0.715686274509804	0.745098039215686	0.823529411764706	0.764705882352941	0.639705882352941	0.825980392156863	0.542999182005329	0.767156862745098	0.791666666666667	0.786764705882353	0.862745098039216	0.517156862745098	0.860294117647059	0.857843137254902	0.720588235294118	0.850490196078431	0.794117647058824	0.688725490196079	0.801470588235294	0.78921568627451	0.669117647058824	0.875	0.681372549019608	0.74264705882353	0.759803921568628	0.752450980392157	0.588235294117647	0.843137254901961	0.602941176470588	0.843137254901961	0.86764705882353	0.786764705882353	0.794117647058824	0.82403448964829	0.602941176470588	0.877450980392157	0.882352941176471	0.660146034620508	0.884803921568628	0.590686274509804	0.852941176470588	0.790854446162282	0.760269916044553	0.909313725490196	0.821078431372549	0.91421568627451	0.767156862745098	0.818627450980392	0.627450980392157	0.862745098039216	0.865726710850733	0.769126499538884	0.774509803921569	0.735294117647059	0.806372549019608	0.57954245698336	0.571078431372549	0.762254901960784	0.852941176470588	0.675177822885112	0.816677038847858	1	0.786764705882353	0.894607843137255	0.756591190644337	0.859595501850374	0.836020820924932	0.791666666666667	0.838235294117647	0.812592508834115	0.83578431372549	0.721030178442253	0.65845887665769	0.780532713341419	0.80441462084714	0.843137254901961	0.857496445791221	0.655992738542867	0.760357956384532	0.717446883011566	0.739841434446842	0.8342642486855	0.504817555886271	0.690791562235774	0.692661108887099
Gp6	0.779411764705882	0.823529411764706	0.848039215686275	0.698529411764706	0.70343137254902	0.732843137254902	0.860294117647059	0.75	0.909313725490196	0.754901960784314	0.916666666666667	0.497549019607843	0.892156862745098	0.519607843137255	0.32843137254902	0.811274509803922	0.877450980392157	0.566176470588235	0.730392156862745	0.713235294117647	0.41421568627451	0.811274509803922	0.309583244039237	0.845588235294118	0.776960784313726	0.678921568627451	0.79656862745098	0.323529411764706	0.740196078431373	0.784313725490196	0.419117647058824	0.774509803921569	0.806372549019608	0.446078431372549	0.634803921568628	0.732843137254902	0.811274509803922	0.732843137254902	0.54656862745098	0.727941176470588	0.926470588235294	0.784313725490196	0.519607843137255	0.683823529411765	0.178921568627451	0.850490196078431	0.698529411764706	0.872549019607843	0.620098039215686	0.770079850445128	0.801470588235294	0.723039215686275	0.769607843137255	0.487280469577567	0.879901960784314	0.517156862745098	0.683823529411765	0.631622007337661	0.566523711633199	0.875	0.769607843137255	0.848039215686275	0.808823529411765	0.904411764705882	0.735294117647059	0.767156862745098	0.766401125044912	0.472248681312963	0.764705882352941	0.720588235294118	0.747549019607843	0.383484476854947	0.757352941176471	0.816176470588235	0.786764705882353	0.6250718620031	0.588596064034493	0.786764705882353	1	0.737745098039216	0.864500469050661	0.687921649840313	0.812592508834115	0.57843137254902	0.762254901960784	0.918636447771496	0.860294117647059	0.916002624653679	0.577076318868537	0.831088544695286	0.879215370651523	0.705882352941177	0.675677715165002	0.779299644284007	0.744073519097878	0.702704823771602	0.729976881987551	0.765368552472734	0.512333450018573	0.614601316400946	0.371542357257448
Catellatospora	0.825980392156863	0.615196078431373	0.732843137254902	0.779411764705882	0.45343137254902	0.536764705882353	0.784313725490196	0.615196078431373	0.622549019607843	0.752450980392157	0.730392156862745	0.644607843137255	0.774509803921569	0.833333333333333	0.656862745098039	0.83578431372549	0.622549019607843	0.575980392156863	0.769607843137255	0.693627450980392	0.463235294117647	0.889705882352941	0.542999182005329	0.784313725490196	0.899509803921569	0.551470588235294	0.723039215686275	0.345588235294118	0.857843137254902	0.909313725490196	0.676470588235294	0.906862745098039	0.919117647058824	0.502450980392157	0.823529411764706	0.872549019607843	0.656862745098039	0.71078431372549	0.764705882352941	0.808823529411765	0.764705882352941	0.870098039215686	0.365196078431373	0.71078431372549	0.629901960784314	0.82843137254902	0.745098039215686	0.66421568627451	0.674019607843137	0.782342268445846	0.509803921568628	0.823529411764706	0.857843137254902	0.732799677899426	0.725490196078431	0.392156862745098	0.938725490196079	0.634275881318072	0.660944330238732	0.784313725490196	0.860294117647059	0.843137254901961	0.818627450980392	0.715686274509804	0.654411764705882	0.879901960784314	0.865726710850733	0.591250338407742	0.887254901960784	0.620098039215686	0.941176470588235	0.622699873992759	0.446078431372549	0.774509803921569	0.892156862745098	0.547407622635981	0.812998313447643	0.894607843137255	0.737745098039216	1	0.702636551441176	0.884120337851811	0.787931127685887	0.700980392156863	0.818627450980392	0.695450948380032	0.78921568627451	0.645003186837798	0.701616293667089	0.679421050633684	0.713672727641822	0.862745098039216	0.776415119971421	0.590640078500063	0.616303318848748	0.791157179211384	0.706548569896735	0.780400340737337	0.296877818225921	0.706029611402739	0.679391738985047
g__Claussenomyces	0.825260731448362	0.733292596442972	0.811772071647571	0.687921649840313	0.589822305834565	0.689147891640385	0.830165698648649	0.736971321843188	0.788473477446206	0.740650047243403	0.855916776450158	0.614347141836002	0.869405436250948	0.658491846638589	0.412017244824145	0.788473477446206	0.827713215048505	0.565297469833127	0.83752314944908	0.706315276841391	0.456161949626732	0.790925961046349	0.531039624317644	0.844880600249511	0.812998313447643	0.562844986232984	0.89025154685217	0.425505904624935	0.812998313447643	0.855916776450158	0.5272839740309	0.739423805443331	0.776211059445487	0.519926523230469	0.630288285236936	0.739423805443331	0.787247235646134	0.766401125044912	0.736971321843188	0.854690534650086	0.788473477446206	0.798283411846781	0.541998875631762	0.777437301245559	0.323727835218971	0.822808247848218	0.730840112842828	0.820355764248074	0.67933795723981	0.865644171779141	0.763948641444768	0.671980506439379	0.836296907649008	0.601640295740298	0.906192690253104	0.505211621629606	0.776211059445487	0.471351538407722	0.593865030674847	0.830165698648649	0.843654358449439	0.85714301825023	0.847333083849655	0.855916776450158	0.692826617040601	0.85714301825023	0.820245398773006	0.55087689578721	0.797057170046709	0.810545829847499	0.754138707044194	0.537330922325411	0.68546916624017	0.852238051049942	0.839975633049224	0.59161295747796	0.604907975460123	0.756591190644337	0.864500469050661	0.702636551441176	1	0.757055214723926	0.839001210519586	0.611894658235858	0.819129522448002	0.90932925316608	0.846106842049583	0.8	0.798901887957988	0.720553980799174	0.891411042944785	0.783568510245918	0.548249241772382	0.781628333623761	0.756437330165145	0.749847617670747	0.752016526193658	0.763331125220503	0.387932649024213	0.630225651630332	0.560310842839602
Sulfuriferula	0.881667854251667	0.71857769484211	0.743102530843547	0.778663543045631	0.570202437033415	0.583691096834205	0.749233739843906	0.678111715439738	0.668301781039163	0.681790440839954	0.711220244041679	0.631514527037008	0.822808247848218	0.827713215048505	0.664623055638948	0.827713215048505	0.670754264639307	0.611894658235858	0.756591190644337	0.674432990039523	0.510116588829894	0.800735895446924	0.592502543798853	0.7320663546429	0.820355764248074	0.592274789434708	0.762722399644697	0.396076101423211	0.808093346247356	0.853464292850014	0.792152202846421	0.81790328064793	0.822808247848218	0.5272839740309	0.743102530843547	0.793378444646493	0.671980506439379	0.709994002241607	0.75168622344405	0.763948641444768	0.658491846638589	0.803188379047068	0.397302343223283	0.694052858840673	0.564071228033055	0.722256420242325	0.789699719246278	0.749233739843906	0.689147891640385	0.766257668711657	0.511342830629965	0.806867104447284	0.838749391249152	0.654283821617574	0.759043674244481	0.394849859623139	0.913550141053535	0.561638593652018	0.684662576687117	0.761496157844625	0.821582006048146	0.839975633049224	0.908645173853248	0.667075539239092	0.54077263383169	0.783568510245918	0.778527607361963	0.651150278410593	0.819129522448002	0.719803936642182	0.87676288705138	0.664414929212937	0.469650609427522	0.756591190644337	0.854690534650086	0.468778063764315	0.825766871165644	0.859595501850374	0.687921649840313	0.884120337851811	0.757055214723926	1	0.669967143106081	0.756591190644337	0.809319588047427	0.673668619034844	0.694052858840673	0.620858895705522	0.821110743530565	0.708215727703297	0.82760736196319	0.871857919851092	0.752306134449996	0.554604476659638	0.619814846340786	0.668716563955552	0.833448996626441	0.67935216727342	0.286405849118038	0.736957415212889	0.871004532944973
Povalibacter	0.850817649613869	0.726277674815317	0.849584580556457	0.791630334858121	0.575843249811126	0.664624221944747	0.879178237934331	0.760803608422836	0.759570539365425	0.810126370719292	0.785464989571064	0.664624221944747	0.774367368054362	0.765735884652482	0.521588211285024	0.747239848791311	0.744773710676488	0.628865219279816	0.855749925843514	0.723811536700494	0.519122073170201	0.882877445106565	0.541412869688027	0.845885373384223	0.817524785063761	0.66709036005957	0.853283787728692	0.456235551242219	0.81629171600635	0.902606550025148	0.480896932390448	0.763269746537659	0.791630334858121	0.614068390590879	0.637496702681696	0.759570539365425	0.766968953709893	0.79902874920259	0.722578467643083	0.908771895312205	0.858216063958337	0.791630334858121	0.568444835466657	0.786698058628476	0.51788900411279	0.8434192352694	0.785464989571064	0.739841434446842	0.771901229939539	0.824812219459328	0.705315500839323	0.685586395920741	0.86068220207316	0.610661785977926	0.868080616417628	0.635030564566873	0.836020820924932	0.679587906159648	0.642206073640359	0.840953097154578	0.855749925843514	0.850817649613869	0.758337470308013	0.844652304326812	0.784231920513653	0.891508928508445	0.92536898219072	0.581042483665271	0.847118442441635	0.758337470308013	0.812592508834115	0.531017369727047	0.692984810265209	0.85205071867128	0.847118442441635	0.639020692447489	0.687240697440308	0.836020820924932	0.812592508834115	0.787931127685887	0.839001210519586	0.669967143106081	1	0.606669976246411	0.834787751867521	0.890198511166253	0.889042790393622	0.793966586719637	0.669975186104218	0.712779156327543	0.776076119730617	0.778066575226596	0.652662089486936	0.707196029776675	0.794679579069314	0.868980016873705	0.668734491315136	0.828710266832789	0.437357357552818	0.645233728139216	0.519370718067
Pedomicrobium	0.818627450980392	0.600490196078431	0.754901960784314	0.700980392156863	0.536764705882353	0.647058823529412	0.838235294117647	0.79656862745098	0.512254901960784	0.593137254901961	0.536764705882353	0.894607843137255	0.534313725490196	0.720588235294118	0.754901960784314	0.642156862745098	0.512254901960784	0.899509803921569	0.727941176470588	0.517156862745098	0.882352941176471	0.583333333333333	0.70516183364493	0.534313725490196	0.512254901960784	0.607843137254902	0.767156862745098	0.752450980392157	0.654411764705882	0.651960784313726	0.818627450980392	0.74264705882353	0.531862745098039	0.759803921568628	0.764705882352941	0.477941176470588	0.473039215686275	0.823529411764706	0.568627450980392	0.558823529411765	0.502450980392157	0.531862745098039	0.737745098039216	0.82843137254902	0.681372549019608	0.637254901960784	0.872549019607843	0.656862745098039	0.79656862745098	0.755364948844266	0.438725490196078	0.889705882352941	0.688725490196079	0.774137095627086	0.740196078431373	0.67156862745098	0.683823529411765	0.668776243063406	0.951563636855763	0.757352941176471	0.556372549019608	0.727941176470588	0.58578431372549	0.656862745098039	0.610294117647059	0.67156862745098	0.700184067841032	0.879359613479311	0.573529411764706	0.536764705882353	0.615196078431373	0.776833506169185	0.465686274509804	0.53921568627451	0.580882352941177	0.712757293546621	0.647455670437942	0.791666666666667	0.57843137254902	0.700980392156863	0.611894658235858	0.756591190644337	0.606669976246411	1	0.629901960784314	0.582008595098183	0.558823529411765	0.526057732230828	0.55364800677772	0.646128186083576	0.719803936642182	0.644607843137255	0.825555317437966	0.630098288337227	0.504817555886271	0.466831875932183	0.573377111696303	0.640103650267704	0.610040073738496	0.505395297371026	0.756354084416947
Variibacter	0.764705882352941	0.774509803921569	0.752450980392157	0.661764705882353	0.473039215686275	0.568627450980392	0.786764705882353	0.715686274509804	0.767156862745098	0.720588235294118	0.877450980392157	0.573529411764706	0.889705882352941	0.806372549019608	0.590686274509804	0.862745098039216	0.850490196078431	0.487745098039216	0.759803921568628	0.840686274509804	0.411764705882353	0.894607843137255	0.454546826565547	0.926470588235294	0.904411764705882	0.544117647058824	0.872549019607843	0.281862745098039	0.843137254901961	0.865196078431373	0.497549019607843	0.875	0.906862745098039	0.519607843137255	0.71078431372549	0.899509803921569	0.823529411764706	0.732843137254902	0.686274509803922	0.901960784313726	0.803921568627451	0.928921568627451	0.362745098039216	0.727941176470588	0.397058823529412	0.875	0.759803921568628	0.862745098039216	0.74264705882353	0.822808247848218	0.71078431372549	0.786764705882353	0.95343137254902	0.643861597333854	0.794117647058824	0.436274509803922	0.857843137254902	0.573236779768634	0.654813121238373	0.754901960784314	0.946078431372549	0.862745098039216	0.865196078431373	0.784313725490196	0.754901960784314	0.803921568627451	0.933170009854685	0.488533118599617	0.838235294117647	0.779411764705882	0.879901960784314	0.477197725218213	0.634803921568628	0.887254901960784	0.938725490196079	0.528617887305227	0.667075539239092	0.838235294117647	0.762254901960784	0.818627450980392	0.819129522448002	0.809319588047427	0.834787751867521	0.629901960784314	1	0.831088544695286	0.897058823529412	0.66584929743902	0.87794516887692	0.64982739325581	0.805640862647212	0.921568627450981	0.700247813898275	0.637496702681696	0.640103650267704	0.825555317437966	0.875479030762097	0.885622858589562	0.390826494879694	0.812695955571498	0.727161470632434
Inquilinus	0.805194094489647	0.787931127685887	0.848351511499046	0.716413122356026	0.611602252476056	0.71148084612638	0.865614478302806	0.762036677480248	0.831088544695286	0.775600437111773	0.879178237934331	0.52652048751467	0.864381409245394	0.643662047968753	0.441438722553283	0.821223992235995	0.86931368547504	0.601737700016765	0.782998851456242	0.683120257805918	0.464867034644099	0.801494887317413	0.401733293718285	0.8434192352694	0.771901229939539	0.665857291002158	0.844652304326812	0.406912788945763	0.808893301661881	0.821223992235995	0.409378927060586	0.718879260470849	0.759570539365425	0.548715730548075	0.64119590985393	0.727510743872728	0.770668160882128	0.779299644284007	0.615301459648291	0.815058646948938	0.849584580556457	0.758337470308013	0.531452763744315	0.766968953709893	0.230583913735933	0.855749925843514	0.762036677480248	0.836020820924932	0.686819464978152	0.805071014505926	0.731209951044963	0.706548569896735	0.815058646948938	0.47958061829639	0.906305757197382	0.522821280342435	0.716413122356026	0.644874182072907	0.591619235947267	0.887809721336211	0.836020820924932	0.875479030762097	0.794096472972944	0.921102585886319	0.727510743872728	0.823690130350818	0.820493830875771	0.548272191744887	0.775600437111773	0.766968953709893	0.72011232952826	0.353598014888337	0.701616293667089	0.826156268465641	0.808893301661881	0.614442973507201	0.583599371434947	0.812592508834115	0.918636447771496	0.695450948380032	0.90932925316608	0.673668619034844	0.890198511166253	0.582008595098183	0.831088544695286	1	0.918636447771496	0.905010864582524	0.681761786600496	0.823200992555831	0.892055698831854	0.749705986906134	0.647717679718096	0.818238213399504	0.845095412792981	0.737953157999434	0.778535980148883	0.819257298009602	0.46886725363011	0.641400656486904	0.472640704873311
Halobacteriovorax	0.75	0.75	0.821078431372549	0.74264705882353	0.5	0.691176470588235	0.823529411764706	0.718137254901961	0.764705882352941	0.872549019607843	0.924019607843137	0.497549019607843	0.840686274509804	0.681372549019608	0.399509803921569	0.830882352941177	0.857843137254902	0.45343137254902	0.776960784313726	0.806372549019608	0.438725490196078	0.845588235294118	0.316954273659219	0.911764705882353	0.830882352941177	0.661764705882353	0.860294117647059	0.242647058823529	0.86764705882353	0.845588235294118	0.411764705882353	0.825980392156863	0.840686274509804	0.571078431372549	0.732843137254902	0.779411764705882	0.786764705882353	0.786764705882353	0.61764705882353	0.850490196078431	0.852941176470588	0.838235294117647	0.45343137254902	0.74264705882353	0.276960784313726	0.877450980392157	0.74264705882353	0.821078431372549	0.676470588235294	0.864500469050661	0.708333333333333	0.74264705882353	0.909313725490196	0.551165569702132	0.818627450980392	0.473039215686275	0.794117647058824	0.650199125200534	0.566523711633199	0.877450980392157	0.892156862745098	0.884803921568628	0.781862745098039	0.906862745098039	0.784313725490196	0.882352941176471	0.896382755852529	0.534881132415478	0.82843137254902	0.794117647058824	0.799019607843137	0.340327059845548	0.651960784313726	0.843137254901961	0.899509803921569	0.576218550143138	0.638871977837439	0.83578431372549	0.860294117647059	0.78921568627451	0.846106842049583	0.694052858840673	0.889042790393622	0.558823529411765	0.897058823529412	0.918636447771496	1	0.768853608645056	0.72011232952826	0.684353326863329	0.778663543045631	0.862745098039216	0.628994527571784	0.732443020102374	0.739062923009677	0.773958110098093	0.752172125020956	0.908170540986468	0.316920202578726	0.695870911958095	0.496274434336734
Luteolibacter	0.787247235646134	0.701410309641104	0.794604686446565	0.744328772643619	0.618025867236217	0.599632240235139	0.793378444646493	0.71857769484211	0.80441462084714	0.680564199039882	0.80441462084714	0.500306654429319	0.799509653646852	0.564071228033055	0.371551265421773	0.793378444646493	0.760269916044553	0.614347141836002	0.746781256243762	0.503985379829534	0.450030740626372	0.69895782604096	0.382299359173119	0.676885473639667	0.660944330238732	0.618025867236217	0.673206748239451	0.36909878182163	0.674432990039523	0.783568510245918	0.427958388225079	0.668301781039163	0.680564199039882	0.499080412629247	0.568976195233343	0.630288285236936	0.647455670437942	0.651134395838157	0.537093908431475	0.675659231839595	0.794604686446565	0.657265604838517	0.517474039630325	0.695279100640744	0.147149016008623	0.793378444646493	0.719803936642182	0.760269916044553	0.610668416435786	0.676073619631902	0.610668416435786	0.615573383636074	0.61312090003593	0.336542540429729	0.860821743650446	0.418148453824504	0.605763449235499	0.703707930580542	0.567484662576687	0.836296907649008	0.657265604838517	0.788473477446206	0.741876289043475	0.831391940448721	0.571428678833487	0.716125211241966	0.693865030674847	0.488832740288992	0.761496157844625	0.56039250263284	0.635193252437223	0.394207186413246	0.654813121238373	0.660944330238732	0.647455670437942	0.607280673512863	0.604907975460123	0.721030178442253	0.916002624653679	0.645003186837798	0.8	0.620858895705522	0.793966586719637	0.526057732230828	0.66584929743902	0.905010864582524	0.768853608645056	1	0.528694145158298	0.880951271045565	0.895092024539877	0.568976195233343	0.640443620994196	0.795200412029225	0.878645515237393	0.61217067803284	0.72487236938273	0.653657112976178	0.470658189688504	0.609895791900322	0.370442476664097
Gp3	0.696684017437443	0.59680542378712	0.567211766409246	0.606669976246411	0.299635780950971	0.4217096176347	0.57954245698336	0.524054349399847	0.59680542378712	0.545016523375841	0.744773710676488	0.542550385261018	0.824923199408229	0.758337470308013	0.541317316203606	0.73737529633202	0.697917086494855	0.36868764816601	0.660925014772513	0.615301459648291	0.295936573778737	0.742307572561665	0.516690820843825	0.802727956374824	0.810126370719292	0.363755371936364	0.747239848791311	0.22811777562111	0.765735884652482	0.796562611087767	0.50062603730903	0.717646191413437	0.784231920513653	0.364988440993776	0.620233735877936	0.789164196743299	0.652293531370633	0.564745628294423	0.717646191413437	0.842186166211989	0.582008595098183	0.815058646948938	0.187426496726533	0.575843249811126	0.389649822142004	0.715180053298614	0.614068390590879	0.716413122356026	0.627632150222405	0.769906993182679	0.530219694686904	0.620233735877936	0.818757854121172	0.553313775117254	0.660925014772513	0.229350844678521	0.828622406580463	0.312423516780663	0.557072127278813	0.563512559237012	0.868080616417628	0.755871332193191	0.854516856786103	0.619000666820525	0.620233735877936	0.696684017437443	0.805071014505926	0.421602409514172	0.779299644284007	0.725044605757906	0.797795680145178	0.543424317617866	0.435273377266226	0.758337470308013	0.829855475637875	0.404587065632434	0.602106751078761	0.65845887665769	0.577076318868537	0.701616293667089	0.798901887957988	0.821110743530565	0.669975186104218	0.55364800677772	0.87794516887692	0.681761786600496	0.72011232952826	0.528694145158298	1	0.497518610421836	0.75078270088407	0.845885373384223	0.553773894110128	0.518610421836228	0.572849910685175	0.677384138331139	0.88833746898263	0.70267068252362	0.166372251288104	0.825388095797888	0.814437372804293
g__Trichoderma	0.819990923178584	0.732443020102374	0.801494887317413	0.705315500839323	0.679421050633684	0.543783454318429	0.813825577891527	0.797795680145178	0.79039726580071	0.573377111696303	0.710247777068969	0.607903045303822	0.778066575226596	0.602970769074177	0.620233735877936	0.747239848791311	0.681887188748506	0.725044605757906	0.786698058628476	0.538851178088784	0.521588211285024	0.726277674815317	0.470955030482051	0.625166012107582	0.64119590985393	0.600504630959354	0.681887188748506	0.480896932390448	0.568444835466657	0.750939055963545	0.605436907188999	0.700383224609678	0.636263633624285	0.496926830136796	0.678187981576272	0.583241664155594	0.653526600428044	0.680654119691095	0.585707802270417	0.619000666820525	0.758337470308013	0.617767597763113	0.545016523375841	0.701616293667089	0.315665678697319	0.673255705346627	0.738608365389431	0.723811536700494	0.663391152887335	0.599022187804792	0.561046421122189	0.665857291002158	0.619000666820525	0.506048931001315	0.85205071867128	0.528986625629492	0.617767597763113	0.786399364888079	0.670584055760875	0.817524785063761	0.628865219279816	0.73737529633202	0.757104401250602	0.717646191413437	0.499392968251619	0.681887188748506	0.663798016558143	0.537558827078608	0.721345398585671	0.510490589768321	0.654759669485456	0.527295285359801	0.637496702681696	0.636263633624285	0.620233735877936	0.705191474209803	0.544116961528143	0.780532713341419	0.831088544695286	0.679421050633684	0.720553980799174	0.708215727703297	0.712779156327543	0.646128186083576	0.64982739325581	0.823200992555831	0.684353326863329	0.880951271045565	0.497518610421836	1	0.900692475998967	0.612835321533468	0.770091821496896	0.589330024813896	0.831231058518973	0.57849594295433	0.694789081885856	0.558985556411167	0.456263295199194	0.480411647089792	0.532722150408054
Pedobacter	0.884120337851811	0.806867104447284	0.83752314944908	0.7713060922452	0.66584929743902	0.637645736037367	0.849785567449799	0.826486973248433	0.847333083849655	0.660944330238732	0.848559325649727	0.660944330238732	0.898835239452673	0.701410309641104	0.557940019032696	0.833844424048864	0.816677038847858	0.705089035041319	0.827713215048505	0.636419494237295	0.559166260832768	0.776211059445487	0.518747040421402	0.7713060922452	0.741876289043475	0.631514527037008	0.827713215048505	0.445125773426085	0.714898969441894	0.839975633049224	0.641324461437583	0.767627366844984	0.740650047243403	0.555487535432552	0.680564199039882	0.690374133440457	0.749233739843906	0.73819756364326	0.656039363038445	0.766401125044912	0.783568510245918	0.749233739843906	0.557940019032696	0.773758575845343	0.294298032017246	0.779889784845703	0.821582006048146	0.87063167805102	0.717351453042038	0.777300613496933	0.660944330238732	0.740650047243403	0.76517488324484	0.545236518014645	0.919681350053895	0.499080412629247	0.73819756364326	0.674497412707388	0.730674846625767	0.853464292850014	0.766401125044912	0.844880600249511	0.891477788652242	0.814224555247715	0.629062043436864	0.757817432444409	0.78159509202454	0.603520421664486	0.810545829847499	0.697731584240888	0.745555014443691	0.582982458780153	0.673206748239451	0.762722399644697	0.752912465244122	0.659297490748743	0.63680981595092	0.80441462084714	0.879215370651523	0.713672727641822	0.891411042944785	0.82760736196319	0.776076119730617	0.719803936642182	0.805640862647212	0.892055698831854	0.778663543045631	0.895092024539877	0.75078270088407	0.900692475998967	1	0.733292596442972	0.752306134449996	0.73289223389505	0.816601359739175	0.646589912942316	0.861826978746957	0.680605584556212	0.46313768599175	0.678509068489108	0.674497412707388
Chelativorans	0.803921568627451	0.754901960784314	0.776960784313726	0.70343137254902	0.482843137254902	0.625	0.764705882352941	0.696078431372549	0.71078431372549	0.767156862745098	0.816176470588235	0.553921568627451	0.833333333333333	0.769607843137255	0.57843137254902	0.830882352941177	0.816176470588235	0.443627450980392	0.769607843137255	0.811274509803922	0.41421568627451	0.855392156862745	0.528257122765365	0.875	0.870098039215686	0.563725490196079	0.860294117647059	0.33578431372549	0.889705882352941	0.850490196078431	0.544117647058824	0.875	0.877450980392157	0.53921568627451	0.769607843137255	0.843137254901961	0.774509803921569	0.799019607843137	0.696078431372549	0.862745098039216	0.735294117647059	0.884803921568628	0.340686274509804	0.681372549019608	0.490196078431373	0.82843137254902	0.75	0.813725490196079	0.779411764705882	0.855916776450158	0.688725490196079	0.816176470588235	0.95343137254902	0.645114246355905	0.75	0.45343137254902	0.91421568627451	0.504236056277965	0.616799625436145	0.754901960784314	0.909313725490196	0.899509803921569	0.848039215686275	0.779411764705882	0.71078431372549	0.82843137254902	0.900061481252745	0.532375834371378	0.803921568627451	0.818627450980392	0.892156862745098	0.516655935055378	0.637254901960784	0.850490196078431	0.963235294117647	0.472248681312963	0.760269916044553	0.843137254901961	0.705882352941177	0.862745098039216	0.783568510245918	0.871857919851092	0.778066575226596	0.644607843137255	0.921568627450981	0.749705986906134	0.862745098039216	0.568976195233343	0.845885373384223	0.612835321533468	0.733292596442972	1	0.636365557191766	0.5622794901796	0.589997689385692	0.761673060731457	0.808893301661881	0.884370209567512	0.255540400498261	0.774600832654084	0.761661832377768
